user_id,genres,playtime_forever
76561198012233803,RPG,35631
MRSALM0N,Free to Play,35616
76561197995164445,Indie,35616
pandaaus,Racing,35539
Warrfoxx,Casual,35533
76561198040532631,Massively Multiplayer,35522
2571,Adventure,35518
76561198014799083,Indie,35484
76561198001175414,Simulation,35482
76561198054932978,Massively Multiplayer,35472
DieMadchenschanderin,Massively Multiplayer,35432
reivehnfliyt,Massively Multiplayer,35419
pjc001,Adventure,35409
76561198052928427,Simulation,35363
Rawrimaviking,Simulation,35362
76561198022148624,Massively Multiplayer,35358
AiSenSlayer,Massively Multiplayer,35323
LordJacques,Adventure,35230
986754,RPG,35226
Urit,Strategy,35217
76561198006494735,Indie,35184
76561198041353540,Massively Multiplayer,35140
skaeren2190,Adventure,35109
Falcon_HaHa,RPG,35107
76561197970812298,Strategy,35051
Howaboutsomegoodoldsuicide,Adventure,35038
TheHelplessCow,Adventure,35029
what87,Strategy,35010
what87,Simulation,35010
76561197995163667,Adventure,34981
Zapruda,Adventure,34979
76561198055179537,Simulation,34977
meowvel,Free to Play,34964
76561198044593988,Free to Play,34940
epicssy,Strategy,34916
76561198018293914,Simulation,34902
76561198064317610,RPG,34856
subway103,Racing,34822
iamthetrashlord,Adventure,34768
nnotzsb,Simulation,34767
WaifuActivist,RPG,34734
samemint,Simulation,34721
ButteryTyrant,Early Access,34716
PalladsBalladOfSallad,Massively Multiplayer,34709
robinisamazing,Early Access,34675
76561198009729086,Free to Play,34669
76561198064317610,Adventure,34633
LightningRod,Strategy,34611
291129112911291129112911,Simulation,34593
76561198012909706,Massively Multiplayer,34574
76561197977767929,Strategy,34560
76561198020449132,Free to Play,34558
76561198022908298,Strategy,34556
76561198142474106,Strategy,34546
Shadowbolt4231,Adventure,34543
RAINZFOXX,Adventure,34531
Denzham,Simulation,34528
shadzsexe,Massively Multiplayer,34508
Remo191,Massively Multiplayer,34501
Nuclueus,Massively Multiplayer,34497
76561197986468427,RPG,34493
Shredderman962,Massively Multiplayer,34490
76561198014969917,Indie,34482
ShadowGapan,Massively Multiplayer,34479
hellotherem8,Free to Play,34444
76561198016458849,Massively Multiplayer,34437
76561198016458849,Indie,34437
76561198016458849,Early Access,34437
hellotherem8,Strategy,34435
76561197993731652,Adventure,34434
deoxidecsgo,Simulation,34413
deoxidecsgo,Strategy,34413
triggerbeast,Casual,34367
de_triggered,Massively Multiplayer,34352
76561198050414588,Indie,34349
DANGERMOOOUSE,Casual,34348
Sacru,Adventure,34345
76561198045953692,RPG,34338
76561198002170343,Adventure,34237
NightlyDawn,Casual,34230
poshi,Adventure,34229
Urotsuki,Simulation,34204
76561198019650848,RPG,34185
KuronishiX,Strategy,34183
76561198001175414,Strategy,34169
76561198088865993,Adventure,34149
76561198030382508,Simulation,34124
76561198033698382,Massively Multiplayer,34102
76561198008565345,Massively Multiplayer,34059
76561198027367190,Adventure,34035
76561198026784391,Indie,34012
76561198022266151,Simulation,33974
RIPFreddieMercury,Early Access,33953
pandaaus,Sports,33952
76561198013600577,Indie,33917
DeusVultboiz,Indie,33856
squeegymackoy,Massively Multiplayer,33820
76561198065905091,Free to Play,33809
76561198070403442,Free to Play,33797
ZEM42,Adventure,33796
76561198021745490,RPG,33783
DontCareForURL,Simulation,33744
76561198059174254,Simulation,33697
rinco69,Simulation,33688
SeedyDog,Racing,33685
JohnnyMcShitty,Simulation,33676
765611983889673,Adventure,33636
76561197995418864,Early Access,33628
76561198004203858,Massively Multiplayer,33624
TotallyCleverID,RPG,33596
GoldenSlice,Adventure,33572
TehMev,Indie,33552
meowvel,Simulation,33521
jackthesexybeast,Indie,33491
76561198046263983,Strategy,33480
Fliqi,Early Access,33472
Fliqi,Massively Multiplayer,33472
76561198013535175,Free to Play,33414
Master_Pelon,RPG,33404
ZyhgarThestarweaver,Massively Multiplayer,33374
76561198024071345,Strategy,33358
HellsDemon47,Adventure,33332
Beddington,Massively Multiplayer,33332
note551,Early Access,33250
Sanctus94,Adventure,33246
Sanctus94,RPG,33246
LtKYS,Massively Multiplayer,33217
76561198004054009,Indie,33209
76561198051027753,Sports,33209
MartinZ,Action,33200
76561198044023118,Simulation,33192
76561198024728550,Adventure,33180
76561197995418864,Free to Play,33164
76561198061039259,Massively Multiplayer,33143
76561198065322400,Simulation,33134
TiddlysWink,Adventure,33128
76561198024728550,Simulation,33102
76561198035606542,Massively Multiplayer,33069
ScottyG555,Massively Multiplayer,33036
76561198047273546,Adventure,32996
Cow666,Racing,32987
Sambareno,Adventure,32982
Dobski,Free to Play,32970
69doggystyle,Free to Play,32964
76561198031013164,Simulation,32949
76561198079627867,Free to Play,32928
76561197981425218,Adventure,32914
76561198043821248,Simulation,32897
DopeOxide,Early Access,32882
Sansomar,Massively Multiplayer,32865
KittensScythe,Action,32777
archy18,Casual,32775
Strider95,Indie,32747
WrightTheWrong,Strategy,32746
uzicide,RPG,32744
uzicide,Massively Multiplayer,32744
uzicide,Early Access,32744
76561197970551076,Casual,32742
hellotherem8,Massively Multiplayer,32726
CantTellMeNothin,Early Access,32723
76561198068194476,Massively Multiplayer,32719
76561198057685527,Simulation,32705
bermudablue,Adventure,32677
LapFucksTrax,Free to Play,32644
Chellyyyyyy,Simulation,32632
76561198024776356,Early Access,32620
wobblestar,Action,32591
76561197970812298,Free to Play,32570
76561197970812298,Massively Multiplayer,32570
76561198029090446,Free to Play,32564
76561197986468427,Massively Multiplayer,32520
76561198024531364,Strategy,32508
76561198046813126,Adventure,32468
blackwood208,Adventure,32464
76561198012233803,Massively Multiplayer,32463
76561198012233803,Free to Play,32463
Shoottj,Adventure,32457
76561198006680001,Massively Multiplayer,32436
Kaj3n,Massively Multiplayer,32417
iamahomosexual,Casual,32386
JohnnyMcShitty,Strategy,32368
76561198009001563,Adventure,32364
MyCuntDotComDotAu,Adventure,32352
frompanem,Free to Play,32342
Overwhelmer,RPG,32337
NitrosYT,Massively Multiplayer,32315
jlulveior,RPG,32293
76561198007799026,Free to Play,32226
Blackbirdm3,Free to Play,32223
Quarity,RPG,32216
GermanPenguin,Massively Multiplayer,32212
AURLNAME,Animation &amp; Modeling,32169
REBAS_AS_F-T,Early Access,32151
76561198052118118,Indie,32132
76561198047185717,Adventure,32127
NitrosYT,Early Access,32125
Adnurak,Simulation,32087
76561198061097219,Free to Play,32084
76561198078138335,Free to Play,32082
KillerKanMX,RPG,32078
NickMagnus,Indie,32075
76561198053738092,Free to Play,32060
76561197975369524,Adventure,32042
76561198066501523,Massively Multiplayer,32028
Hati_Hati_Hati_Hati_Hati_Hati,Casual,32009
76561198045507259,Indie,32002
76561198035232640,RPG,31986
76561198047051392,RPG,31986
76561198006494735,Action,31984
76561198011333937,Adventure,31969
4801,Indie,31954
76561198022808464,Adventure,31942
Symbolize,RPG,31879
tomfiend,Casual,31843
sporelife,Simulation,31827
mmaxim,Massively Multiplayer,31809
Rebound780,Adventure,31805
yaegerthearcticwolf,Adventure,31802
76561197960324641,Indie,31792
LecXii,Massively Multiplayer,31780
LecXii,Free to Play,31780
5400540054005400,Indie,31779
awpsum,Early Access,31760
mblades,Indie,31760
L4M1NAS,Strategy,31742
Strider95,Simulation,31736
AimShootKill,Adventure,31731
PiozZ,Free to Play,31731
pharonmix,Adventure,31714
76561198059107861,Free to Play,31708
76561197987307155,Adventure,31667
nipplelicker4000,Strategy,31663
76561198031310041,Simulation,31628
76561198016594121,Simulation,31613
benjamingarrison,Massively Multiplayer,31593
Quarity,Strategy,31591
76561198048709944,Free to Play,31554
chidori_647,Indie,31546
76561198029997863,RPG,31546
76561198018069630,RPG,31525
bennytrev,RPG,31486
76561198073642113,Massively Multiplayer,31486
76561198013291691,Indie,31483
lordofgeckos,Casual,31470
76561198075749223,Massively Multiplayer,31465
210519992016,Strategy,31460
76561198041472164,Simulation,31449
76561198065247809,Early Access,31443
de_triggered,Casual,31431
imprisonmike,Action,31413
reivehnfliyt,Adventure,31384
TheGamingHeadcrab,Free to Play,31379
death-hunter,Adventure,31349
flamingpenguin,Simulation,31329
AE19,Simulation,31292
krogdog,Adventure,31266
76561198042170355,Indie,31263
76561198047185717,Massively Multiplayer,31244
76561197967443926,Indie,31234
DrSparkle,Strategy,31199
py6Spider,Strategy,31162
ZyhgarThestarweaver,Indie,31160
Fliqi,Strategy,31159
76561198014799083,Massively Multiplayer,31132
76561198014799083,Early Access,31132
lovemorezeebanda,Early Access,31052
5856565456564,Adventure,30982
76561198013535175,Massively Multiplayer,30976
daymm,Free to Play,30951
CHOZN1,Indie,30946
76561198042389215,Simulation,30924
76561198052938668,RPG,30920
LeZoidberg,Strategy,30916
76561198024300582,Indie,30909
76561198044511328,Casual,30901
76561198004901938,Free to Play,30886
TURTLESYEA,Free to Play,30882
22109203,Strategy,30876
guysthethermaldrillgetit,RPG,30847
76561198007208545,Free to Play,30812
76561197971366625,Strategy,30794
76561198040532631,Indie,30783
76561198056741844,Simulation,30778
76561198040641436,Massively Multiplayer,30710
Urit,Free to Play,30703
rinco69,Massively Multiplayer,30699
byoso,Massively Multiplayer,30696
76561198048709944,Adventure,30668
76561198058539753,Massively Multiplayer,30661
tarful1000,Adventure,30638
13971397,Adventure,30631
TFA_Freedom,Massively Multiplayer,30615
personsunknown,Massively Multiplayer,30599
LeZoidberg,Adventure,30578
Urotsuki,Massively Multiplayer,30566
wobblestar,Adventure,30550
76561197967621845,Massively Multiplayer,30537
76561197967621845,Indie,30537
hoarfrostkid,Strategy,30523
76561198047208452,Strategy,30523
PippleKipple,Adventure,30495
GrossWolf,Strategy,30494
76561198004054009,Strategy,30444
76561198024006038,Adventure,30423
76561198068194476,Early Access,30418
76561198023334177,Adventure,30395
SitteNKitteNMitteN,Adventure,30351
76561198030902576,Action,30342
76561198018069630,Simulation,30330
Uw0tm8MeaslesVaccines,Massively Multiplayer,30323
76561198001743414,Massively Multiplayer,30316
Zapruda,RPG,30312
ScottyG555,Adventure,30276
TheTriggured,Adventure,30268
76561198044593988,Strategy,30264
lildoughnut,Action,30261
spiderpig11223,Massively Multiplayer,30245
76561198014969917,RPG,30104
76561198065322400,Early Access,30096
HailAmeixing,Early Access,30090
HailAmeixing,Massively Multiplayer,30090
76561198011333937,Early Access,30067
76561198059107861,Massively Multiplayer,30066
jackthesexybeast,Simulation,30057
76561198055632563,Simulation,30051
76561198079986661,Adventure,30046
clawbot44,Strategy,30040
cyberjepp,Casual,30034
travisty98,Massively Multiplayer,30009
76561198075760634,Action,29998
WaifuActivist,Strategy,29996
76561197992755277,Free to Play,29995
76561198054224756,Adventure,29991
DrSparkle,Adventure,29973
SeedyDog,Early Access,29943
76561198056354988,Adventure,29918
76561198036455045,Indie,29907
76561197979731785,Free to Play,29898
76561198022908298,RPG,29886
Cobain76,Free to Play,29875
76561198009001563,Massively Multiplayer,29869
76561198022266151,Massively Multiplayer,29865
krogdog,Massively Multiplayer,29843
26292919,Free to Play,29842
76561198017205526,Simulation,29832
76561198024300582,Adventure,29828
5856565456564,Strategy,29821
WrightTheWrong,Free to Play,29807
SYSTEMK,Action,29805
yaegerthearcticwolf,Indie,29801
AURLNAME,Video Production,29781
AURLNAME,Design &amp; Illustration,29781
-PRoSlayeR-,Sports,29762
-PRoSlayeR-,Racing,29762
DANGERMOOOUSE,Strategy,29748
DickRichardJohnson,RPG,29740
Dr_Angryhead,Massively Multiplayer,29710
76561198042451234,Simulation,29620
76561197973395845,Free to Play,29587
MinTony,Free to Play,29584
76561198061354183,Indie,29582
76561198004203858,Strategy,29581
KillerKanMX,Free to Play,29572
customisedforsure,Adventure,29552
76561197972908857,RPG,29542
76561197968331328,Simulation,29538
76561198084015139,Strategy,29525
76561198042879129,Free to Play,29521
76561198056884067,Strategy,29498
76561198080826588,Adventure,29491
Thundawich,Sports,29490
camo88,Adventure,29472
gottabesaints,Strategy,29459
AquilliusRanger,Indie,29440
76561198002513165,Indie,29408
technique1989,Indie,29404
Q-Dance,RPG,29403
a4nic8er,RPG,29387
76561197990819502,Indie,29361
WaifuActivist,Massively Multiplayer,29333
Abion,Massively Multiplayer,29330
r3ap3r78,Indie,29304
76561197979731785,Strategy,29295
TandyTandon,Simulation,29276
gottabesaints,Early Access,29240
Momijio,Massively Multiplayer,29225
Thundawich,Massively Multiplayer,29216
a4nic8er,Indie,29215
ScottyG555,Indie,29196
76561198059162959,Massively Multiplayer,29184
76561198022269929,Free to Play,29108
76561198047515471,RPG,29091
Shoottj,Strategy,29065
76561197996767783,RPG,29064
76561198058230663,Massively Multiplayer,29062
ArktiicFozzy,Free to Play,29057
76561198092185400,Early Access,29046
76561198092185400,Massively Multiplayer,29046
Benny3888,Strategy,29040
goddamnparticle,Simulation,29037
Trooper6192,Indie,29002
76561197996747515,Massively Multiplayer,28953
CHOZN1,Strategy,28948
Pinguinbeta18,Casual,28946
76561198077663677,Strategy,28921
76561198045133986,Casual,28918
76561198047273546,Sports,28913
76561198020449132,Massively Multiplayer,28905
iamahomosexual,Massively Multiplayer,28895
JohnnyMcShitty,Casual,28852
darkmassieh,Free to Play,28849
LightningRod,Massively Multiplayer,28847
76561198059174254,Indie,28841
x-code-x,Adventure,28841
76561198039601082,Indie,28827
76561198047185717,Indie,28789
Beddington,Adventure,28784
mrpfresh,Indie,28773
76561198075749223,Free to Play,28742
76561197966191220,RPG,28729
76561198006494735,Adventure,28702
76561198079890309,Adventure,28687
64512328,Early Access,28674
76561198031319986,Free to Play,28648
76561198078738103,RPG,28647
76561198078138335,Early Access,28639
jlulveior,Adventure,28633
76561198018293914,Strategy,28631
76561198023475537,RPG,28595
customisedforsure,Massively Multiplayer,28571
TheDeadlyBandit,Adventure,28563
DickRichardJohnson,Adventure,28542
76561198017618407,RPG,28522
shiftyz13,Free to Play,28488
Dr_Angryhead,Free to Play,28488
Shoottj,Massively Multiplayer,28484
76561197978426585,Free to Play,28456
senpai_the_slutty,RPG,28432
-Azsael-,Simulation,28425
stinglock,Adventure,28423
herpaderpinaderpyworld,Free to Play,28418
76561198103524411,RPG,28418
76561198055055523,Strategy,28412
76561198053738092,Strategy,28412
76561198055524901,RPG,28410
TKOZ,Indie,28404
Shredderman962,Free to Play,28374
Denzham,Strategy,28363
76561198045540232,Strategy,28352
76561198094665607,Free to Play,28342
kodell,Adventure,28321
volka,Early Access,28310
usaidwotnow,Early Access,28301
Sansomar,Free to Play,28280
76561198083619343,Free to Play,28274
76561198000444089,Action,28270
76561198031013164,Casual,28264
hitchhiker42,Early Access,28244
76561197979731785,Massively Multiplayer,28241
76561197979731785,Early Access,28241
Harkugan,Casual,28228
Bluegills,Massively Multiplayer,28219
JayKayGray,Massively Multiplayer,28216
Kootrasman,Casual,28188
76561198059653682,Indie,28142
76561198072608814,Action,28124
DemondSlayerV,RPG,28121
76561198052180785,Massively Multiplayer,28106
Sanctus94,Massively Multiplayer,28071
76561198024480980,Indie,28070
76561198045953692,Simulation,27996
NickMagnus,Strategy,27978
dragonchief,Indie,27976
76561198029090446,Massively Multiplayer,27974
76561198029090446,Early Access,27974
76561198081009511,RPG,27939
76561198029997863,Adventure,27921
76561198028561555,Massively Multiplayer,27910
76561198067257274,Casual,27846
tomasives,Strategy,27843
76561198061505714,RPG,27827
johnvu3,Adventure,27815
76561197996767783,Free to Play,27798
76561198023334177,Early Access,27797
76561198023334177,Massively Multiplayer,27797
76561198023334177,RPG,27797
76561198050868578,Action,27795
quickkandy98,Simulation,27756
76561197977246575,Massively Multiplayer,27745
76561197977246575,RPG,27745
76561197967443926,Adventure,27742
76561198006494735,Simulation,27689
the_abomination,Early Access,27681
76561198056884067,Massively Multiplayer,27672
Eviloverlord1987BC,Casual,27637
pussayfucker,Massively Multiplayer,27630
AURLNAME,Casual,27601
Global,Free to Play,27598
