user_id,genres,release_year,playtime_forever
76561198041562431,Early Access,2014,5398
76561198041562431,Indie,2014,5398
76561198041562431,Simulation,2014,5398
76561198041562431,Adventure,2014,5398
76561198043917204,Strategy,2016,5398
76561198041562431,Action,2014,5398
squeegymackoy,Adventure,2011,5397
76561198022148624,Action,2010,5397
76561197969956494,Action,2004,5394
76561198006894551,Action,2012,5392
76561198066306064,Action,2009,5392
maxpaynepillkiller,Sports,2013,5391
maxpaynepillkiller,Racing,2013,5391
76561198079890309,RPG,2016,5390
76561197979731785,RPG,2009,5389
76561198075749223,Action,2009,5389
Brucearu,Indie,2015,5387
Brucearu,Casual,2015,5387
76561198034465295,Strategy,2007,5386
tarful1000,Indie,2014,5386
tarful1000,Simulation,2014,5386
tarful1000,Strategy,2014,5386
SenatorArmstrong123,RPG,2016,5386
76561198054932978,Adventure,2017,5385
76561198054932978,Casual,2017,5385
76561198042451234,Action,2010,5384
76561198054932978,RPG,2007,5384
76561198042451234,RPG,2010,5384
mark123,Adventure,2010,5383
kodell,Strategy,2013,5383
76561198040844729,Strategy,2013,5381
76561198066375702,Strategy,2013,5380
subway103,RPG,2011,5376
pjc001,Adventure,2012,5376
723943123,Action,2009,5376
KittensScythe,Action,2011,5376
76561197995146150,Action,2004,5375
KittensScythe,Web Publishing,2012,5374
76561198022269929,Action,2014,5374
KittensScythe,Design &amp; Illustration,2012,5374
76561197996747515,Action,2016,5372
76561197996747515,Indie,2016,5372
76561197996747515,Casual,2016,5372
76561197996747515,Adventure,2016,5372
76561197996747515,RPG,2016,5372
76561198006894551,RPG,2017,5370
KentuckyFriedSpy,Adventure,2010,5370
76561198006894551,Simulation,2017,5370
76561198006894551,Indie,2017,5370
76561198006894551,Free to Play,2017,5370
PugsAus,Indie,2011,5370
76561198006894551,Massively Multiplayer,2017,5370
PugsAus,Action,2011,5370
76561198006894551,Action,2017,5370
TheGamingHeadcrab,Free to Play,2013,5369
76561198074185082,Simulation,2001,5368
76561198074185082,Strategy,2001,5368
76561197998960814,Strategy,2006,5367
76561198024071345,RPG,2014,5367
76561198024071345,Action,2014,5367
76561198028410541,Adventure,2012,5367
76561198070087725,Indie,2015,5366
76561198070087725,Action,2015,5366
Thundawich,Free to Play,2013,5365
76561198058539753,RPG,2007,5363
JohnnyMcShitty,Simulation,2010,5362
JohnnyMcShitty,Strategy,2010,5362
krogdog,Indie,2012,5360
wyvaud,RPG,2010,5360
MateoPhoenix,Indie,2015,5360
76561198027367190,Adventure,2010,5359
76561198063648921,Simulation,2015,5358
smasher6784,Strategy,2013,5356
76561197972908857,Strategy,2012,5355
76561197970137892,Action,2005,5354
76561198044619788,Action,2014,5354
Bluegills,Adventure,2014,5353
76561198019650848,RPG,2010,5353
Bluegills,Indie,2014,5353
Uw0tm8MeaslesVaccines,Strategy,2004,5353
SenatorArmstrong123,Indie,2013,5353
Urotsuki,Indie,2014,5352
76561198081666970,Simulation,2010,5352
76561198081666970,Action,2010,5352
76561198081666970,Strategy,2010,5352
veroxAU,Action,2010,5351
TheHelplessCow,Action,2013,5351
TheHelplessCow,RPG,2013,5351
davidjgriffith,Indie,2016,5351
davidjgriffith,Simulation,2016,5351
76561197966979423,RPG,2014,5350
Striker146,Simulation,2017,5350
76561198047237949,Indie,2014,5350
livaris,Massively Multiplayer,2015,5350
76561198088082495,Free to Play,2016,5349
76561198088082495,Indie,2016,5349
76561198088082495,Massively Multiplayer,2016,5349
76561198055524901,Indie,2012,5348
Us3,Strategy,2009,5348
LordJacques,RPG,2010,5347
Shoottj,RPG,2012,5347
76561197995163667,Adventure,2013,5343
76561198066501523,Action,2014,5343
76561197995163667,Action,2013,5343
76561198066501523,Free to Play,2014,5343
76561198066501523,Massively Multiplayer,2014,5343
76561198040844729,Simulation,2011,5342
Spludge,Adventure,2015,5342
765611983889673,Indie,2015,5342
765611983889673,Early Access,2015,5342
765611983889673,Simulation,2015,5342
76561198040844729,Massively Multiplayer,2011,5342
SaltySpittoon,Action,2009,5341
archy18,Strategy,1999,5341
13971397,Action,2004,5340
davidjgriffith,Indie,2013,5340
Shredderman962,Action,2000,5340
76561198055632563,Action,2011,5340
tarful1000,Indie,2013,5340
76561198060046037,RPG,2015,5338
poedgirl,Racing,2011,5338
Lickidactyl,RPG,2013,5337
76561198063667684,Massively Multiplayer,2011,5336
awpsum,Adventure,2010,5335
76561198008027099,Strategy,2016,5334
76561197973395845,Indie,2012,5334
76561198028038497,Adventure,2012,5334
76561197973395845,Adventure,2012,5334
76561198010653835,RPG,2010,5334
76561197993788710,Action,1998,5332
76561198103524411,Casual,2013,5332
DANGERMOOOUSE,Massively Multiplayer,2012,5327
DANGERMOOOUSE,Free to Play,2012,5327
76561198013291691,Indie,2012,5326
frogmcvape,Action,2008,5326
wyvaud,Action,2008,5326
byoso,Casual,2015,5325
76561198056884067,Adventure,2012,5324
76561198031581706,Action,2016,5324
76561198064484479,Adventure,2012,5324
76561198031581706,Adventure,2016,5324
benjamingarrison,Action,2007,5324
76561197960324641,Adventure,2014,5322
PugsAus,Adventure,2012,5322
76561198040844729,RPG,2009,5321
76561198007510322,Strategy,2006,5321
Wdsy,Adventure,2014,5321
76561198079887518,Action,2011,5320
76561198079887518,Massively Multiplayer,2011,5320
76561198079887518,Simulation,2011,5320
keane_ck,Strategy,2014,5319
76561197961118969,Early Access,2015,5319
76561197961118969,Strategy,2015,5319
ShadowGapan,Indie,2006,5319
ShadowGapan,Simulation,2006,5319
keane_ck,Indie,2014,5319
absolutezero,Adventure,2015,5318
76561198099742716,Free to Play,2015,5318
76561198099742716,Action,2015,5318
PalladsBalladOfSallad,Indie,2017,5316
PalladsBalladOfSallad,Massively Multiplayer,2017,5316
PalladsBalladOfSallad,Simulation,2017,5316
PalladsBalladOfSallad,Action,2017,5316
PalladsBalladOfSallad,Free to Play,2017,5316
PalladsBalladOfSallad,RPG,2017,5316
davidjgriffith,Action,2017,5315
davidjgriffith,Free to Play,2017,5315
davidjgriffith,Indie,2017,5315
davidjgriffith,RPG,2017,5315
davidjgriffith,Strategy,2017,5315
76561198067070151,RPG,2012,5314
76561198047237949,Indie,2015,5312
76561197972908857,Action,2004,5311
veroxAU,RPG,2010,5310
Efreak,Indie,2015,5309
MagiKFred,Simulation,2017,5308
MagiKFred,RPG,2017,5308
MagiKFred,Massively Multiplayer,2017,5308
sythilian,RPG,2012,5308
76561197972391677,RPG,2012,5306
76561198008783917,Action,2016,5305
76561198061977789,Adventure,2010,5305
maxpaynepillkiller,RPG,2013,5304
maxpaynepillkiller,Action,2013,5304
maxpaynepillkiller,Early Access,2013,5304
maxpaynepillkiller,Massively Multiplayer,2013,5304
lucifer666678,Adventure,2014,5303
lucifer666678,Indie,2014,5303
lucifer666678,Massively Multiplayer,2014,5303
76561197970812298,Action,2014,5303
76561198004203858,Free to Play,2011,5302
76561198033713264,Strategy,2013,5302
76561198033713264,Simulation,2013,5302
76561198047515471,Adventure,2015,5301
76561197995164445,Strategy,2016,5301
lilnobody,RPG,2015,5300
johnvu3,Indie,2012,5299
zeroepix,Adventure,2012,5298
76561198049440934,Indie,2012,5297
76561198027367190,Simulation,2017,5297
76561198027367190,Action,2017,5297
76561198027367190,Free to Play,2017,5297
76561198027367190,Indie,2017,5297
76561198027367190,Massively Multiplayer,2017,5297
76561198027367190,RPG,2017,5297
76561197998873955,RPG,2011,5293
76561198077663677,RPG,2008,5292
WaifuActivist,Indie,2015,5292
KillerKanMX,Strategy,2009,5289
76561198031286028,Indie,2016,5287
Terminally-Chill,Sports,2009,5286
76561197975863549,Simulation,2012,5286
76561198014799083,RPG,2010,5286
76561198014799083,Action,2010,5286
76561198024776356,Adventure,2017,5284
76561198039601082,Action,2010,5284
76561198039601082,RPG,2010,5284
GermanPenguin,Strategy,2011,5282
lurchibald,Adventure,2011,5281
nipplelicker4000,RPG,2013,5281
lurchibald,Indie,2011,5281
Chellyyyyyy,Adventure,2014,5281
Overwhelmer,Indie,2012,5280
76561198066501523,RPG,2012,5279
Aquilares,Strategy,2016,5279
Aquilares,Simulation,2016,5279
Gamerman246,Action,2011,5278
laerte261,Simulation,2014,5277
Striker146,RPG,2016,5276
Striker146,Adventure,2016,5276
Striker146,Action,2016,5276
KillerKanMX,Adventure,2010,5276
76561198031310041,Indie,2012,5276
DrQuaz,Simulation,2009,5275
personsunknown,Simulation,2014,5275
Eviloverlord1987BC,Action,2004,5274
jprezo,Simulation,2017,5273
jprezo,Strategy,2017,5273
astrasimon,Simulation,2011,5272
KingXRay,RPG,2016,5272
T0talN1nja,RPG,2014,5271
76561197972391677,Strategy,2012,5271
76561197972391677,Indie,2012,5271
76561198027517536,Indie,2016,5270
76561198003447788,Massively Multiplayer,2013,5270
76561197967445425,Strategy,2016,5270
76561198027517536,RPG,2016,5270
76561198003447788,Early Access,2013,5270
ArktiicFozzy,Free to Play,2013,5265
ArktiicFozzy,Action,2013,5265
bennytrev,Action,2011,5265
76561197991853420,RPG,2013,5264
76561197991853420,Massively Multiplayer,2013,5264
76561197991853420,Indie,2013,5264
76561197991853420,Early Access,2013,5264
76561198040844729,Adventure,1900,5263
76561198040844729,Action,1900,5263
TotallyCleverID,Strategy,2015,5263
76561198031319986,Action,2016,5263
76561198040844729,Strategy,2009,5262
EclipseProduction,Indie,2014,5260
daymm,Indie,2014,5260
usaidwotnow,RPG,2014,5260
daymm,Strategy,2014,5260
76561198061533143,Action,2008,5259
deleteme14,Simulation,2006,5258
deleteme14,Indie,2006,5258
76561198018069630,Strategy,2015,5258
Velocity_,Indie,2013,5258
76561198018069630,Casual,2015,5258
76561198018069630,Simulation,2015,5258
baroshi,Action,2005,5255
76561198067257274,Racing,2013,5253
76561198059174254,Simulation,2013,5253
76561198066375702,Action,2015,5252
76561198031319986,Indie,2012,5252
grimroaeos,Casual,2012,5247
Efreak,Indie,2013,5246
DodgM8,Indie,2015,5246
tankedout,Simulation,2012,5245
76561198008783917,Casual,2011,5245
biendeo,Indie,2014,5243
TKOZ,Massively Multiplayer,2014,5243
TKOZ,Free to Play,2014,5243
76561198008783917,Free to Play,2015,5242
76561198008783917,Casual,2015,5242
SWYANO,Adventure,2012,5241
76561197970688011,RPG,2014,5241
NedSilver,Action,2015,5240
NedSilver,Adventure,2015,5240
Hati_Hati_Hati_Hati_Hati_Hati,Massively Multiplayer,2016,5240
Hati_Hati_Hati_Hati_Hati_Hati,Free to Play,2016,5240
76561198062450095,Free to Play,2012,5240
Hati_Hati_Hati_Hati_Hati_Hati,Strategy,2016,5240
KillerKanMX,Massively Multiplayer,2013,5240
mblades,RPG,2016,5240
laumir,RPG,2015,5239
laumir,Casual,2015,5239
laumir,Action,2015,5239
laumir,Free to Play,2015,5239
travisty98,Action,2014,5239
laumir,Adventure,2015,5239
laumir,Massively Multiplayer,2015,5239
NickMagnus,Massively Multiplayer,2013,5236
elektro_haus,Strategy,2010,5236
NickMagnus,Indie,2013,5236
NickMagnus,Early Access,2013,5236
76561198081009511,Action,2014,5236
Blackbirdm3,Massively Multiplayer,2015,5236
Dr_Angryhead,Simulation,2016,5235
76561198047051392,RPG,2012,5234
DontCareForURL,Simulation,2013,5233
76561198059162959,Simulation,2010,5232
76561197986594271,Strategy,2017,5230
76561197986594271,RPG,2017,5230
76561197986594271,Indie,2017,5230
76561197986594271,Free to Play,2017,5230
76561197986594271,Action,2017,5230
TheTriggured,Adventure,2013,5230
GremoryEagle,RPG,2012,5229
76561198008027099,RPG,2009,5228
gottabesaints,Simulation,2006,5227
76561197975369524,Action,2014,5227
gottabesaints,Indie,2006,5227
76561198050868578,Strategy,2014,5225
76561198009001563,Adventure,2003,5225
76561198050868578,Simulation,2014,5225
76561198050868578,RPG,2014,5225
76561198009001563,RPG,2003,5225
TURTLESYEA,Strategy,2010,5224
76561198028458466,Massively Multiplayer,2015,5224
76561198018293914,RPG,2017,5223
76561198018293914,Indie,2017,5223
76561198018293914,Massively Multiplayer,2017,5223
76561198018293914,Adventure,2017,5223
76561198018293914,Action,2017,5223
76561197977544920,Action,2008,5223
DrQuaz,Massively Multiplayer,2011,5222
76561197992755277,Indie,2015,5222
DrQuaz,Action,2011,5222
76561198044023118,Adventure,2011,5222
dmorrell,Adventure,2016,5222
DrQuaz,Simulation,2011,5222
dmorrell,Indie,2016,5222
76561198045475428,Adventure,2014,5221
76561198052180785,Free to Play,2012,5220
76561198052180785,Massively Multiplayer,2012,5220
travisty98,RPG,2010,5219
76561198038513068,Free to Play,2015,5218
76561198038513068,Massively Multiplayer,2015,5218
76561198038513068,Action,2015,5218
76561198021391861,Sports,2016,5218
76561198021391861,Strategy,2016,5218
76561198021391861,Indie,2016,5218
76561198038513068,Adventure,2015,5218
76561197970688011,Free to Play,2013,5218
76561198021391861,Simulation,2016,5218
KabooseTM,Adventure,2012,5217
hitlersokiguess,Indie,2006,5217
hitlersokiguess,Simulation,2006,5217
76561197970551076,RPG,2013,5217
ABSOLUTLY_NOTHING,Simulation,2006,5217
76561197967443926,Action,2016,5217
LeZoidberg,Strategy,2016,5217
76561197970551076,Massively Multiplayer,2013,5217
76561197970551076,Free to Play,2013,5217
76561198070087725,Strategy,2012,5216
laygittlefiggernaggot,Indie,2013,5216
Aquilares,Indie,2015,5215
Aquilares,RPG,2015,5215
Aquilares,Adventure,2015,5215
cgoober2000,RPG,2014,5215
donutmaster123,Strategy,2008,5214
donutmaster123,RPG,2008,5214
76561197967445425,Action,2011,5213
frogmcvape,Free to Play,2011,5212
dontplayinpipesanddrains,Adventure,2015,5211
Warrfoxx,Simulation,2011,5211
Shoottj,RPG,2015,5211
herpaderpinaderpyworld,Action,2011,5211
Trooper6192,Adventure,2013,5210
jetfire60,Simulation,2014,5210
Trooper6192,Massively Multiplayer,2013,5210
jetfire60,Indie,2014,5210
723943123,RPG,2015,5210
Trooper6192,RPG,2013,5210
uzicide,Action,2017,5208
uzicide,Casual,2017,5208
asixCSGO,Action,2010,5208
76561198075471492,Strategy,2011,5208
uzicide,Adventure,2017,5208
Momijio,RPG,2011,5208
uzicide,Indie,2017,5208
uzicide,Free to Play,2017,5208
Momijio,Adventure,2011,5208
0071945,RPG,2011,5207
oakex,Action,2012,5207
archy18,Action,2004,5206
AURLNAME,Action,2009,5204
76561198006186415,Indie,2016,5204
robinisamazing,Adventure,2011,5203
robinisamazing,Action,2011,5203
archy18,RPG,2010,5202
Remo191,Racing,2011,5201
76561198024776356,Massively Multiplayer,2017,5201
76561198024776356,RPG,2017,5201
FiggidyJiggidy,Adventure,2014,5200
76561198065322400,Strategy,2010,5199
76561198055938832,Adventure,2015,5199
76561198065905091,Action,2004,5199
P06O,Strategy,2011,5197
76561198055524901,RPG,2012,5196
76561198052928427,Action,2007,5195
Remo191,Adventure,2012,5193
76561198052786944,RPG,2008,5193
archy18,Early Access,2016,5193
de_reyals,Indie,2010,5191
76561197979489134,RPG,2011,5190
76561198056857968,Simulation,2015,5190
76561198056857968,Indie,2015,5190
76561198065322400,Adventure,2009,5188
76561197999075044,Adventure,2010,5188
GiBaPEzLife,Action,2006,5188
stinglock,Sports,2012,5188
76561198065322400,Simulation,2009,5188
76561198065322400,Action,2009,5188
76561198008783917,Casual,2012,5187
iamkwan,RPG,2012,5186
iamkwan,Adventure,2012,5186
imjordan49,Action,2009,5186
76561198055632563,Action,2012,5185
76561198055632563,RPG,2012,5185
76561198003447788,RPG,2009,5184
0071945,Indie,2016,5182
76561198024480980,Massively Multiplayer,2012,5181
76561198024480980,Free to Play,2012,5181
76561198047208452,Indie,2010,5180
cgoober2000,Strategy,2009,5179
76561197977544920,Adventure,2014,5179
76561197977544920,Action,2014,5179
76561198033713264,Action,2009,5176
76561198009729086,Early Access,2013,5175
76561198009729086,Massively Multiplayer,2013,5175
dragonchief,Action,2008,5175
76561198009729086,Indie,2013,5175
76561198009729086,RPG,2013,5175
76561198009729086,Adventure,2013,5175
benjamingarrison,RPG,2007,5174
76561198061039259,Action,2014,5174
Adnurak,Action,2007,5173
Adnurak,RPG,2007,5173
archy18,Simulation,2013,5172
76561197967443926,Adventure,2013,5172
bhajina,Early Access,2015,5171
SzechuanB,RPG,2016,5170
SzechuanB,Casual,2016,5170
SzechuanB,Adventure,2016,5170
dogapp,Free to Play,2015,5170
DontCareForURL,RPG,2014,5167
DontCareForURL,Massively Multiplayer,2014,5167
RAINZFOXX,Action,2008,5167
DontCareForURL,Free to Play,2014,5167
RAINZFOXX,RPG,2008,5167
NaukaD,Strategy,2012,5167
64512328,Massively Multiplayer,2011,5166
64512328,Free to Play,2011,5166
frogmcvape,Adventure,2010,5166
Aquilares,Strategy,2010,5165
76561198024071345,Indie,2011,5163
76561198024071345,RPG,2011,5163
sythilian,Racing,2015,5160
76561197999613236,Simulation,2013,5160
sythilian,Sports,2015,5160
Unl33t,Adventure,2009,5160
kodell,Strategy,2007,5159
Hati_Hati_Hati_Hati_Hati_Hati,Massively Multiplayer,2013,5155
Hati_Hati_Hati_Hati_Hati_Hati,Early Access,2013,5155
Hati_Hati_Hati_Hati_Hati_Hati,Adventure,2013,5155
VRBones,Free to Play,2015,5155
76561197983944271,RPG,2012,5155
mblades,Simulation,2014,5155
76561197983944271,Simulation,2012,5155
76561198081845576,Strategy,2016,5154
GAMESNIPERSTUDIOS,Indie,2010,5153
GAMESNIPERSTUDIOS,Adventure,2010,5153
DrSparkle,Action,2009,5153
GAMESNIPERSTUDIOS,Action,2010,5153
76561198024728550,Indie,2012,5153
76561198023347592,Action,2012,5152
76561198059487098,Action,2009,5152
DeEggMeister,Massively Multiplayer,2013,5151
76561198022269929,Adventure,2015,5151
DeEggMeister,Adventure,2013,5151
DeEggMeister,Early Access,2013,5151
DeEggMeister,Indie,2013,5151
76561198022269929,Strategy,2015,5151
Eviloverlord1987BC,RPG,2013,5151
76561198011743390,Adventure,2013,5151
76561197995163667,Strategy,2016,5150
723943123,Action,2010,5150
76561198052180785,Simulation,2011,5149
76561198052180785,Massively Multiplayer,2011,5149
dracintosh,Adventure,2016,5148
dracintosh,RPG,2016,5148
76561198006680001,Action,2015,5147
76561198006680001,RPG,2015,5147
76561198006680001,Simulation,2015,5147
76561198006680001,Indie,2015,5147
TehMev,Action,2007,5144
thequeenpanda,Action,2014,5144
guysthethermaldrillgetit,Adventure,2011,5143
Shadowbolt4231,Strategy,2006,5143
76561198064484479,Indie,2015,5142
ShadowsGlory,Action,2016,5142
GoldenSlice,RPG,2008,5142
76561198070346631,Action,2014,5142
ShadowsGlory,Strategy,2016,5142
76561197972908857,Free to Play,2015,5141
76561197972908857,Simulation,2015,5141
76561198063378113,Action,2016,5141
76561197972908857,Casual,2015,5141
76561197972908857,Massively Multiplayer,2015,5141
