,item_id,year_posted,recommend,review_sent
38513,39210,2015,0,2
38514,213670,2014,1,2
38515,105400,2013,0,0
38516,440,2015,0,1
38517,231430,2014,1,2
38518,440,2014,1,2
38519,570,2013,1,2
38520,230410,2014,1,2
38521,337000,2016,0,0
38522,235800,2014,1,2
38523,242760,2014,1,2
38524,220780,2014,1,2
38525,359320,2015,0,1
38526,418070,2015,1,2
38527,8190,2015,1,2
38528,301520,2015,0,0
38529,35450,2014,1,1
38530,244850,2014,1,2
38531,105600,2014,1,2
38532,252490,2014,1,2
38533,381560,2015,0,0
38534,406080,2015,0,0
38535,9730,2015,0,1
38536,232790,2014,1,1
38537,293760,2015,0,2
38538,218230,2015,0,2
38539,261760,2014,1,0
38540,218820,2014,0,0
38541,271290,2014,1,0
38542,230070,2016,1,2
38543,203770,2014,1,0
38544,264140,2013,1,2
38545,228280,2013,0,2
38546,48700,2013,1,2
38547,200510,2013,1,2
38548,50300,2012,1,0
38549,1840,2015,1,1
38550,31280,2015,1,1
38551,291480,2015,1,1
38552,209000,2015,1,1
38553,304930,2014,1,2
38554,570,2014,1,2
38555,221100,2014,0,1
38556,370100,2015,0,2
38557,291480,2014,0,0
38558,4000,2015,1,2
38559,211420,2013,1,0
38560,570,2015,1,1
38561,440,2012,1,2
38562,22380,2015,1,2
38563,38410,2015,1,0
38564,367340,2016,0,1
38565,1840,2014,1,2
38566,383870,2016,0,2
38567,270880,2016,1,2
38568,730,2015,1,1
38569,252490,2015,1,1
38570,107410,2016,1,1
38571,251570,2016,1,1
38572,221100,2014,1,1
38573,230410,2016,1,1
38574,200260,2014,1,1
38575,35140,2014,1,1
38576,203160,2015,1,2
38577,220,2016,1,2
38578,348090,2015,1,0
38579,218620,2015,1,1
38580,384020,2015,1,1
38581,24240,2015,0,0
38582,105600,2013,1,2
38583,49520,2015,1,2
38584,219150,2015,1,2
38585,10,2014,1,0
38586,730,2014,1,2
38587,263060,2016,1,1
38588,730,2014,1,2
38589,4000,2015,1,1
38590,550,2014,1,1
38591,620,2014,1,1
38592,440,2013,1,1
38593,385800,2016,1,2
38594,204030,2013,1,1
38595,208580,2013,1,2
38596,244870,2014,1,2
38597,361550,2015,1,2
38598,203160,2015,1,2
38599,346110,2016,0,2
38600,344760,2016,0,2
38601,379720,2016,1,2
38602,395180,2016,1,2
38603,241560,2015,1,2
38604,332350,2015,1,2
38605,275850,2016,0,0
38606,321960,2015,0,0
38607,570,2014,1,2
38608,404410,2015,0,2
38609,365900,2015,0,0
38610,4000,2014,1,2
38611,224260,2014,1,2
38612,730,2014,1,2
38613,205350,2015,0,1
38614,50300,2015,1,2
38615,241930,2014,1,2
38616,218620,2016,1,1
38617,291480,2014,1,2
38618,440,2014,1,2
38619,570,2016,1,0
38620,304050,2015,1,2
38621,431500,2016,0,0
38622,378370,2015,1,2
38623,570,2016,1,2
38624,244590,2016,1,0
38625,248570,2015,1,2
38626,105600,2015,1,2
38627,270450,2016,1,2
38628,218620,2016,1,2
38629,391540,2015,1,1
38630,440,2015,1,1
38631,242680,2015,1,1
38632,238460,2014,1,2
38633,218620,2015,0,1
38634,237930,2014,1,2
38635,49520,2014,1,2
38636,730,2016,1,2
38637,220200,2013,1,2
38638,99900,2013,1,2
38639,423880,2016,1,2
38640,270550,2016,1,2
38641,227940,2015,1,2
38642,359550,2016,1,2
38643,730,2016,1,0
38644,730,2014,1,1
38645,230410,2014,1,2
38646,218620,2015,1,2
38647,250400,2015,1,2
38648,209650,2014,1,2
38649,202970,2014,1,2
38650,49520,2013,1,2
38651,289760,2016,1,2
38652,448510,2016,1,0
38653,396900,2016,1,1
38654,236090,2013,1,2
38655,463490,2016,1,1
38656,294100,2016,1,2
38657,264710,2016,1,2
38658,322330,2016,1,0
38659,105600,2015,1,0
38660,236150,2014,0,2
38661,108800,2014,1,2
38662,208650,2016,1,2
38663,292030,2015,1,2
38664,236430,2015,1,0
38665,289650,2014,1,2
38666,206440,2014,1,1
38667,232090,2016,0,0
38668,261760,2014,1,2
38669,307780,2015,1,2
38670,8870,2014,1,2
38671,345350,2016,0,1
38672,369580,2015,0,0
38673,245170,2015,1,2
38674,292030,2016,1,2
38675,365590,2016,0,0
38676,287700,2016,1,1
38677,211820,2013,1,2
38678,22330,2014,1,2
38679,440,2013,1,2
38680,228940,2015,1,1
38681,355880,2016,1,1
38682,378648,2016,1,0
38683,378649,2016,1,2
38684,292030,2016,1,2
38685,72850,2015,0,2
38686,205100,2014,1,2
38687,251570,2014,1,2
38688,224060,2013,1,2
38689,48720,2015,1,2
38690,232430,2014,0,0
38691,371420,2015,1,0
38692,34900,2014,1,2
38693,220,2014,0,0
38694,200210,2014,0,2
38695,226700,2013,1,0
38696,221100,2014,1,0
38697,265930,2014,1,0
38698,242760,2014,1,1
38699,730,2015,1,0
38700,214490,2015,1,1
38701,8870,2014,1,0
38702,4920,2013,1,0
38703,221910,2014,1,1
38704,63710,2014,0,2
38705,40800,2014,1,0
38706,207650,2014,1,2
38707,204360,2014,1,2
38708,113200,2014,1,2
38709,300,2015,1,1
38710,224760,2014,1,2
38711,55230,2014,1,2
38712,238320,2014,1,1
38713,235600,2015,1,0
38714,22380,2015,1,1
38715,208480,2015,1,0
38716,243870,2014,1,2
38717,200260,2014,1,2
38718,220,2013,1,0
38719,620,2013,1,1
38720,4000,2014,1,2
38721,375510,2015,1,2
38722,221100,2016,1,0
38723,33930,2016,1,2
38724,417860,2015,1,1
38725,24960,2014,1,2
38726,230410,2013,1,2
38727,206420,2014,0,0
38728,232090,2016,1,0
38729,304930,2014,1,2
38730,227300,2015,1,2
38731,730,2016,1,1
38732,221100,2014,1,2
38733,212500,2015,1,2
38734,730,2014,1,2
38735,227940,2014,1,2
38736,11340,2014,1,2
38737,21090,2015,1,1
38738,204450,2015,1,2
38739,274290,2015,1,0
38740,219150,2015,1,0
38741,266430,2014,1,1
38742,313740,2014,1,1
38743,240,2014,1,1
38744,730,2015,0,2
38745,48700,2015,1,0
38746,22380,2015,1,2
38747,214950,2015,1,2
38748,266840,2014,0,0
38749,620,2014,1,2
38750,72850,2016,1,2
38751,4000,2014,1,2
38752,225540,2016,1,2
38753,241930,2015,1,2
38754,253030,2015,1,2
38755,310370,2015,1,2
38756,301520,2015,1,0
38757,440,2013,1,1
38758,202970,2014,0,0
38759,570,2016,1,1
38760,440,2016,1,1
38761,274170,2016,1,1
38762,212160,2016,1,2
38763,236370,2014,1,2
38764,265930,2014,1,2
38765,223470,2014,1,2
38766,246620,2014,1,2
38767,209160,2013,0,0
38768,39120,2013,1,2
38769,227940,2016,0,0
38770,301520,2014,0,2
38771,238960,2014,1,1
38772,346110,2016,0,0
38773,4000,2014,1,2
38774,236510,2014,0,0
38775,4000,2013,1,1
38776,377160,2015,1,2
38777,730,2015,1,2
38778,239820,2014,1,2
38779,225600,2014,1,2
38780,220160,2014,1,2
38781,22380,2014,1,2
38782,113200,2014,1,2
38783,4000,2014,1,1
38784,299360,2016,1,2
38785,4000,2016,1,2
38786,242050,2016,1,2
38787,10,2016,1,2
38788,219890,2013,1,2
38789,304930,2014,1,2
38790,24860,2013,1,1
38791,730,2015,1,0
38792,570,2014,1,2
38793,328060,2015,1,2
38794,20920,2014,1,0
38795,4000,2015,1,2
38796,252950,2016,1,2
38797,299660,2014,1,2
38798,234630,2015,1,2
38799,109600,2015,1,2
38800,418070,2016,1,2
38801,263280,2014,1,0
38802,211820,2015,1,2
38803,70,2015,1,2
38804,730,2015,1,2
38805,440,2015,1,2
38806,238320,2014,1,2
38807,440,2015,1,2
38808,346110,2015,0,2
38809,31280,2015,1,0
38810,34900,2015,1,2
38811,356670,2015,1,0
38812,211820,2013,1,2
38813,33230,2014,0,0
38814,332200,2015,1,2
38815,427190,2016,1,2
38816,236090,2016,1,2
38817,232430,2015,0,0
38818,208090,2014,1,2
38819,233610,2015,1,1
38820,55230,2015,1,1
38821,730,2015,1,1
38822,570,2014,1,2
38823,4000,2014,1,1
38824,292120,2014,1,2
38825,630,2014,1,2
38826,218230,2014,1,2
38827,211820,2014,1,2
38828,51100,2015,1,2
38829,31280,2014,0,0
38830,214950,2014,0,1
38831,218620,2013,0,0
38832,72850,2013,1,2
38833,209870,2015,1,2
38834,242860,2015,1,0
38835,242860,2015,1,0
38836,48000,2016,1,2
38837,211160,2015,0,2
38838,243470,2016,1,2
38839,261640,2015,0,2
38840,63380,2014,1,1
38841,49520,2014,1,2
38842,212480,2013,1,2
38843,226700,2016,0,0
38844,219150,2016,1,2
38845,9480,2014,1,2
38846,620,2015,1,2
38847,72850,2014,1,2
38848,24960,2014,1,2
38849,55230,2014,1,0
38850,12120,2014,1,2
38851,12220,2013,1,2
38852,206420,2014,1,2
38853,33230,2014,1,2
38854,50130,2015,1,2
38855,730,2016,1,2
38856,204300,2014,1,2
38857,440,2014,1,1
38858,253710,2014,0,0
38859,329130,2016,1,2
38860,204300,2015,1,1
38861,218620,2015,1,2
38862,252490,2014,1,1
38863,730,2015,1,2
38864,10180,2013,1,1
38865,33680,2013,1,2
38866,32350,2016,1,0
38867,221100,2014,1,0
38868,251570,2014,1,2
38869,224540,2015,1,2
38870,420110,2016,1,2
38871,17570,2014,1,0
38872,224260,2013,1,1
38873,17410,2013,1,2
38874,208090,2014,1,1
38875,42680,2014,0,1
38876,245550,2015,1,1
38877,206420,2015,1,1
38878,304930,2015,1,1
38879,730,2015,1,1
38880,570,2015,1,1
38881,319630,2016,1,2
38882,203140,2014,1,2
38883,12210,2013,1,2
38884,570,2013,1,2
38885,4000,2013,1,2
38886,219150,2013,1,0
38887,9200,2013,1,2
38888,299360,2015,1,1
38889,252490,2016,1,2
38890,730,2013,1,1
38891,252490,2015,1,2
38892,1840,2015,1,2
38893,271590,2015,1,2
38894,440,2012,1,2
38895,219640,2015,0,0
38896,322500,2016,1,2
38897,33230,2014,1,2
38898,440,2013,1,0
38899,17390,2014,1,1
38900,99900,2016,0,0
38901,401920,2015,1,2
38902,391540,2015,1,2
38903,104900,2014,0,1
38904,218620,2013,1,2
38905,730,2014,1,1
38906,403520,2015,1,2
38907,222710,2014,1,2
38908,269650,2015,1,2
38909,277430,2014,1,2
38910,34900,2016,1,0
38911,214490,2015,1,2
38912,383870,2016,1,2
38913,367580,2015,1,2
38914,48000,2015,1,2
38915,440,2013,1,2
38916,323370,2016,1,1
38917,730,2013,1,2
38918,8930,2013,1,2
38919,252490,2013,1,2
38920,730,2013,1,2
38921,219150,2014,1,2
38922,216890,2014,1,0
38923,322330,2015,1,1
38924,730,2015,1,2
38925,248610,2015,1,2
38926,417860,2015,1,2
38927,291550,2016,1,2
38928,56400,2014,1,0
38929,2600,2014,1,2
38930,440,2014,1,2
38931,7670,2014,1,2
38932,104900,2014,0,0
38933,245170,2013,1,0
38934,15700,2012,1,2
38935,570,2014,1,1
38936,730,2015,1,1
38937,620,2011,1,2
38938,295710,2015,1,2
38939,9900,2016,0,0
38940,215080,2015,0,2
38941,342200,2016,0,1
38942,304930,2015,1,0
38943,4920,2015,0,1
38944,22230,2014,1,1
38945,230410,2014,1,1
38946,440,2013,1,2
38947,730,2014,1,1
38948,227940,2014,1,2
38949,4000,2014,1,2
38950,301520,2015,1,0
38951,34900,2015,1,2
38952,49520,2015,1,2
38953,1250,2014,1,2
38954,230410,2015,1,0
38955,219150,2015,1,0
38956,333930,2015,0,1
38957,113200,2014,1,2
38958,224260,2014,1,2
38959,440,2013,1,2
38960,440,2014,1,1
38961,391540,2016,1,2
38962,4000,2015,1,2
38963,570,2014,1,2
38964,237930,2014,1,2
38965,6060,2015,1,2
38966,261640,2014,0,0
38967,247830,2014,0,2
38968,351640,2015,1,2
38969,213670,2014,1,2
38970,47400,2015,1,2
38971,48700,2015,1,1
38972,570,2014,1,1
38973,730,2014,1,2
38974,2870,2014,0,0
38975,239200,2013,1,0
38976,238320,2013,1,2
38977,204450,2013,1,2
38978,227300,2013,1,2
38979,113420,2013,1,2
38980,72850,2013,1,2
38981,273350,2015,0,1
38982,407530,2016,0,0
38983,348460,2016,0,2
38984,261640,2015,1,2
38985,265930,2015,1,2
38986,3470,2014,1,0
38987,105600,2013,1,2
38988,49520,2014,1,0
38989,620,2013,1,2
38990,271290,2014,1,1
38991,241600,2014,1,2
38992,437220,2016,0,2
38993,368900,2016,0,2
38994,230050,2014,1,2
38995,221100,2013,1,2
38996,239140,2015,1,1
38997,12810,2016,1,2
38998,240,2014,1,2
38999,730,2014,1,1
39000,221100,2014,1,2
39001,1840,2014,1,2
39002,274170,2016,1,2
39003,211820,2016,1,2
39004,206190,2015,1,2
39005,218620,2015,1,2
39006,46540,2014,0,0
39007,211820,2014,1,2
39008,730,2015,1,1
39009,440,2014,1,2
39010,333930,2015,0,2
39011,333930,2015,1,2
39012,423880,2015,1,0
39013,417860,2015,1,1
39014,440,2015,1,2
39015,440,2014,1,2
39016,70400,2014,1,2
39017,252490,2014,1,0
39018,211420,2014,0,1
39019,8930,2015,1,2
39020,730,2016,1,2
39021,218230,2013,1,1
39022,212800,2015,1,2
39023,228380,2015,1,2
39024,298630,2014,1,2
39025,234710,2016,0,0
39026,452780,2016,1,2
39027,298160,2014,0,2
39028,105600,2014,1,2
39029,322920,2015,1,2
39030,420650,2016,0,2
39031,301520,2016,0,2
39032,225540,2016,1,2
39033,233450,2015,1,2
39034,346010,2015,1,0
39035,353370,2016,0,0
39036,4000,2014,0,2
39037,274920,2015,0,0
39038,340,2014,0,2
39039,440,2014,1,2
39040,67370,2013,1,2
39041,200510,2013,1,2
39042,202170,2013,0,0
39043,108710,2013,1,2
39044,212410,2013,1,2
39045,1250,2011,1,1
39046,216150,2016,1,2
39047,218620,2016,1,2
39048,203160,2014,1,2
39049,49520,2014,1,2
39050,274940,2015,1,1
39051,24200,2015,1,2
39052,417860,2015,1,2
39053,94300,2015,1,2
39054,570,2014,1,2
39055,271590,2016,1,1
39056,208480,2014,1,1
39057,55230,2015,1,0
39058,333930,2015,1,1
39059,104700,2015,1,2
39060,218620,2015,1,0
39061,233720,2015,1,1
39062,203160,2015,1,1
39063,440,2013,1,2
39064,429720,2016,1,2
39065,260060,2014,0,0
39066,384150,2015,1,2
39067,39150,2015,1,2
39068,730,2015,1,0
39069,239220,2014,0,0
39070,265630,2014,1,2
39071,413150,2016,1,0
39072,373420,2016,1,1
39073,218680,2014,1,1
39074,377160,2015,1,0
39075,363970,2015,1,0
39076,72850,2011,1,2
39077,211820,2016,1,1
39078,4000,2014,1,1
39079,440,2014,1,2
39080,570,2014,1,2
39081,253980,2015,1,1
39082,730,2016,1,2
39083,400,2014,1,1
39084,4000,2013,1,1
39085,224260,2013,1,1
39086,1840,2013,1,1
39087,222900,2015,1,2
39088,570,2014,1,2
39089,440,2014,1,2
39090,730,2016,1,2
39091,104900,2014,1,1
39092,270170,2014,1,2
39093,344760,2015,1,1
39094,304930,2014,1,1
39095,239030,2016,1,2
39096,213670,2016,1,2
39097,233130,2016,1,2
39098,730,2015,1,2
39099,282470,2014,1,2
39100,265930,2014,1,2
39101,244770,2015,1,0
39102,47410,2014,0,0
39103,244850,2014,1,2
39104,65980,2015,1,2
39105,232890,2014,0,0
39106,105600,2014,1,0
39107,270550,2014,1,2
39108,401920,2015,1,2
39109,250900,2014,1,2
39110,113200,2014,1,2
39111,4000,2014,1,2
39112,730,2015,1,0
39113,40380,2014,0,1
39114,292030,2015,1,2
39115,232090,2015,1,2
39116,72900,2015,1,2
39117,55345,2015,0,1
39118,433850,2016,0,1
39119,295110,2015,0,0
39120,34010,2015,1,2
39121,256410,2014,1,1
39122,236370,2014,1,2
39123,292030,2015,1,2
39124,232090,2015,1,2
39125,72900,2015,1,2
39126,55345,2015,0,1
39127,433850,2016,0,1
39128,295110,2015,0,0
39129,34010,2015,1,2
39130,256410,2014,1,1
39131,236370,2014,1,2
39132,304930,2015,1,2
39133,24240,2013,1,2
39134,22380,2013,1,2
39135,49520,2012,1,2
39136,301520,2014,1,2
39137,440,2014,1,2
39138,230410,2015,1,2
39139,204100,2013,1,2
39140,338470,2015,1,1
39141,388520,2015,1,2
39142,273350,2015,1,0
39143,550,2015,1,1
39144,348091,2015,1,1
39145,40100,2015,1,0
39146,9350,2015,1,0
39147,214950,2014,1,2
39148,299860,2014,1,2
39149,274940,2015,1,1
39150,206210,2015,0,2
39151,334230,2015,0,0
39152,210770,2014,1,1
39153,570,2016,1,2
39154,105600,2014,1,2
39155,440,2014,1,2
39156,242860,2015,1,1
39157,72850,2014,1,2
39158,296470,2015,1,2
39159,301520,2014,1,2
39160,242920,2014,1,0
39161,221100,2014,0,2
39162,440,2014,1,2
39163,8870,2014,1,2
39164,375950,2015,1,1
39165,242880,2015,1,0
39166,305620,2015,1,1
39167,206210,2015,0,1
39168,252950,2015,1,1
39169,730,2015,1,1
39170,8190,2014,1,2
39171,550,2014,1,0
39172,440,2012,1,2
39173,219640,2012,1,2
39174,230050,2014,1,2
39175,271590,2016,0,0
39176,373680,2015,0,0
39177,329430,2015,1,2
39178,440,2014,1,2
39179,252490,2015,0,0
39180,240,2013,0,0
39181,6910,2015,0,1
39182,22380,2015,1,1
39183,730,2014,0,0
39184,107100,2016,1,2
39185,43160,2013,1,2
39186,388750,2016,1,1
39187,730,2015,1,2
39188,224480,2015,1,1
39189,383750,2015,1,0
39190,213670,2015,1,1
39191,730,2014,1,2
39192,304930,2014,1,2
39193,291480,2014,0,0
39194,240,2014,0,0
39195,244850,2014,1,2
39196,226459,2016,1,0
39197,325723,2016,0,1
39198,245130,2014,1,2
39199,41070,2015,1,2
39200,304930,2014,1,2
39201,250340,2014,1,2
39202,208090,2014,1,0
39203,620,2014,1,2
39204,550,2014,1,2
39205,440,2013,1,2
39206,730,2014,0,0
39207,220,2014,1,2
39208,287390,2015,1,2
39209,252250,2014,1,1
39210,94400,2014,1,0
39211,440,2013,1,2
39212,248820,2013,1,1
39213,218620,2015,1,2
39214,274940,2016,1,0
39215,393980,2016,1,2
39216,360760,2015,1,1
39217,424280,2016,0,0
39218,464780,2016,1,2
39219,304930,2015,1,2
39220,440,2013,1,2
39221,213210,2015,1,1
39222,440,2014,1,1
39223,730,2016,1,2
39224,200210,2015,1,2
39225,730,2015,1,2
39226,45700,2014,1,2
39227,248820,2014,1,2
39228,322330,2015,1,2
39229,227940,2014,1,2
39230,440,2013,1,2
39231,40800,2014,1,2
39232,274980,2014,1,2
39233,570,2016,1,2
39234,105600,2013,1,1
39235,355840,2016,1,2
39236,219640,2014,1,2
39237,251570,2016,0,0
39238,400,2014,1,1
39239,357600,2015,1,0
39240,4000,2014,1,2
39241,730,2015,1,2
39242,570,2014,0,1
39243,252490,2016,1,1
39244,730,2016,1,0
39245,252490,2014,1,2
39246,440,2014,1,2
39247,730,2014,1,1
39248,306130,2015,1,2
39249,8930,2014,1,1
39250,730,2014,1,0
39251,413150,2016,1,2
39252,241930,2015,1,2
39253,264710,2015,1,0
39254,252490,2015,1,1
39255,223710,2015,0,0
39256,570,2015,1,2
39257,262060,2016,1,0
39258,200210,2016,1,1
39259,218130,2013,1,1
39260,230410,2013,1,2
39261,440,2014,1,2
39262,268050,2015,1,0
39263,339340,2016,1,0
39264,232810,2013,1,2
39265,205730,2013,1,0
39266,49520,2013,1,0
39267,221260,2012,1,1
39268,211180,2012,1,2
39269,200010,2012,1,2
39270,102850,2012,1,2
39271,72850,2015,1,1
39272,263760,2014,1,2
39273,264140,2014,1,1
39274,220,2014,1,2
39275,113200,2014,1,2
39276,440,2014,1,2
39277,219830,2016,1,2
39278,379720,2016,1,0
39279,292030,2016,1,2
39280,730,2014,1,2
39281,8930,2015,1,0
39282,730,2015,1,2
39283,310370,2015,1,2
39284,4000,2014,1,2
39285,440,2013,1,2
39286,113200,2013,1,1
39287,261180,2015,1,1
39288,228380,2014,1,0
39289,730,2015,1,1
39290,63380,2014,1,1
39291,319510,2015,1,1
39292,346110,2015,1,2
39293,236870,2016,0,2
39294,205100,2016,1,2
39295,292030,2016,1,2
39296,201810,2016,1,2
39297,570,2014,1,2
39298,208090,2014,1,2
39299,570,2013,1,2
39300,550,2013,1,1
39301,252950,2015,1,1
39302,204300,2014,1,2
39303,211820,2015,1,2
39304,113200,2014,1,2
39305,108600,2013,1,2
39306,730,2013,1,2
39307,242880,2014,1,2
39308,291550,2016,1,1
39309,391540,2015,1,1
39310,330840,2016,0,0
39311,9450,2014,1,2
39312,207610,2013,1,2
39313,4000,2014,1,1
39314,730,2014,1,2
39315,391540,2015,1,2
39316,105600,2015,1,2
39317,730,2014,1,1
39318,322900,2015,1,2
39319,291930,2014,0,0
39320,218230,2014,1,2
39321,274190,2014,1,2
39322,304930,2014,1,2
39323,200210,2014,1,2
39324,346110,2015,1,1
39325,236110,2015,1,2
39326,72850,2016,1,2
39327,104900,2016,1,2
39328,570,2014,1,2
39329,271290,2014,1,2
39330,250900,2015,1,2
39331,113200,2014,1,2
39332,730,2016,1,2
39333,280790,2016,1,2
39334,219640,2016,1,2
39335,440,2015,1,0
39336,223470,2014,1,1
39337,319630,2015,1,2
39338,265550,2014,1,2
39339,8870,2014,1,2
39340,220,2014,1,2
39341,70,2014,1,2
39342,730,2015,1,2
39343,113400,2014,1,2
39344,72730,2014,1,2
39345,232430,2015,0,2
39346,50300,2015,1,2
39347,205100,2014,1,0
39348,241540,2014,1,0
39349,8190,2014,1,0
39350,550,2014,1,0
39351,630,2014,1,2
39352,22370,2013,1,2
39353,282070,2014,1,0
39354,730,2015,0,2
39355,440,2013,1,2
39356,105450,2014,1,2
39357,200170,2015,1,2
39358,440,2013,1,2
39359,261640,2014,1,2
39360,304930,2014,0,2
39361,550,2013,1,2
39362,34900,2015,1,2
39363,219740,2016,1,0
39364,440,2014,1,0
39365,730,2015,1,2
39366,245170,2013,1,2
39367,314700,2015,0,1
39368,219740,2014,1,1
39369,109600,2016,0,2
39370,230410,2016,1,1
39371,4000,2013,1,1
39372,200510,2015,1,2
39373,33220,2014,1,2
39374,39210,2014,1,1
39375,55230,2014,1,2
39376,12210,2014,1,2
39377,113400,2014,1,1
39378,218620,2014,1,1
39379,203160,2014,1,2
39380,307780,2015,1,2
39381,261820,2014,1,2
39382,311210,2015,1,1
39383,49520,2013,1,2
39384,242760,2014,1,2
39385,252490,2013,1,2
39386,253430,2014,0,2
39387,385330,2016,1,0
39388,287700,2015,1,2
39389,252490,2014,1,2
39390,218620,2015,1,0
39391,221100,2015,1,1
39392,242920,2015,1,2
39393,275850,2016,0,1
39394,250600,2016,1,2
39395,355150,2016,0,0
39396,427520,2016,1,2
39397,230410,2016,1,2
39398,241560,2015,1,1
39399,200710,2015,1,1
39400,35720,2013,1,2
39401,203160,2014,1,2
39402,22600,2013,1,2
39403,400,2011,1,0
39404,8930,2014,1,2
39405,72850,2012,1,2
39406,219150,2014,1,2
39407,222880,2015,1,2
39408,50300,2015,1,1
39409,226700,2014,0,2
39410,359550,2016,1,2
39411,292030,2015,1,2
39412,570,2016,0,2
39413,271290,2016,1,2
39414,730,2015,1,1
39415,282800,2016,1,1
39416,206420,2014,1,1
39417,234710,2014,1,2
39418,209870,2014,1,2
39419,203290,2014,1,2
39420,730,2015,1,1
39421,104900,2014,1,2
39422,223470,2015,1,1
39423,219150,2016,1,1
39424,342380,2015,1,2
39425,48700,2013,1,2
39426,214950,2015,0,0
39427,32370,2015,1,1
39428,200710,2015,1,2
39429,203770,2015,1,2
39430,401920,2015,1,2
39431,440,2014,1,2
39432,287700,2016,1,2
39433,266430,2014,1,1
39434,730,2016,1,1
39435,304930,2016,1,2
39436,230410,2013,1,2
39437,318100,2015,1,1
39438,223470,2014,1,2
39439,377160,2015,1,2
39440,250760,2014,1,2
39441,238960,2016,1,2
39442,319250,2015,1,2
39443,262060,2016,1,0
39444,299480,2015,0,2
39445,264140,2016,0,0
39446,227680,2014,0,0
39447,105600,2014,1,2
