user_id,genres,release_year,playtime_forever
Eviloverlord1987BC,Simulation,2003,5069
76561198042170355,RPG,2009,5068
monsterskill,Adventure,2012,5067
76561198008719516,Early Access,2013,5067
76561198035005990,Adventure,2016,5066
76561198022915154,Adventure,2012,5066
76561198061149233,RPG,2014,5065
76561197968305777,Adventure,2012,5064
SzechuanB,Free to Play,2015,5064
SitteNKitteNMitteN,Free to Play,2011,5063
76561197998873955,RPG,2012,5063
SitteNKitteNMitteN,Massively Multiplayer,2011,5063
76561197972402439,Indie,2012,5063
76561198017614917,Simulation,2012,5063
-Azsael-,Action,2009,5062
Vismac,Free to Play,2012,5062
finnept,Simulation,2013,5062
finnept,Early Access,2013,5062
mendicant_bias,Adventure,2012,5062
Vismac,Massively Multiplayer,2012,5062
Crudetasmanian,Strategy,2013,5062
76561198014009325,Action,2004,5062
76561198046134938,Strategy,2014,5061
76561198065247809,Massively Multiplayer,2014,5061
fereleth,Adventure,2016,5060
76561198006550034,RPG,2007,5060
theoretical_xp,Adventure,2011,5060
Eviloverlord1987BC,Strategy,2008,5059
76561198106488845,Action,2014,5058
2571,Simulation,2006,5058
TheKiwiMantis,Adventure,2015,5058
76561198106488845,Strategy,2014,5058
2571,Indie,2006,5058
76561198106488845,Indie,2014,5058
76561198077663677,Strategy,2009,5057
squeegymackoy,Indie,2014,5057
76561198073642113,Adventure,2013,5057
76561198035005990,Indie,2014,5057
customisedforsure,Adventure,2015,5057
monsterskill,Action,2010,5057
76561198035005990,Strategy,2014,5057
OneEyedWolf,Action,2011,5056
76561198008719516,Strategy,2006,5056
reivehnfliyt,Simulation,2014,5056
76561198042451234,Action,2016,5056
76561198042451234,Indie,2016,5056
76561198042451234,RPG,2016,5056
76561198042451234,Casual,2016,5056
76561198042451234,Adventure,2016,5056
76561198049648415,Simulation,2011,5055
Baronlord,Action,2010,5055
76561198056784829,Simulation,2011,5054
76561198038259170,Early Access,2016,5054
76561198056784829,Massively Multiplayer,2011,5054
lyskal,Indie,2016,5053
lyskal,Casual,2016,5053
purpledragonfun,Massively Multiplayer,2012,5052
TheRedColonel,Simulation,2002,5052
purpledragonfun,Free to Play,2012,5052
purpledragonfun,Adventure,2012,5052
mikeytyson,Early Access,2015,5052
TheRedColonel,Strategy,2002,5052
claicorx,Simulation,2009,5052
mikeytyson,Racing,2015,5052
blackwold,Adventure,2011,5052
MIMMATA,Indie,2016,5052
MIMMATA,Simulation,2016,5052
benji2d,RPG,2011,5052
76561198061097219,Indie,2012,5052
MIMMATA,Adventure,2016,5052
hadougun,Strategy,2016,5051
76561197986916169,Strategy,2011,5051
Nickchat,Free to Play,2012,5051
BlackReaperHei,RPG,2012,5051
hadougun,Indie,2016,5051
hadougun,RPG,2016,5051
FluffiestChicken,Action,2014,5050
dontplayinpipesanddrains,Strategy,2013,5050
jswins,RPG,2009,5050
76561198032422851,Indie,2015,5049
L4M1NAS,Free to Play,2016,5048
L4M1NAS,Massively Multiplayer,2016,5048
L4M1NAS,Indie,2016,5048
Sicero,Adventure,2015,5048
76561198042335464,Simulation,2006,5047
76561198042335464,Indie,2006,5047
76561198007860684,RPG,2009,5046
76561198013973273,Adventure,2015,5044
76561198013973273,Casual,2015,5044
76561198033992409,Strategy,2013,5044
76561197993725260,Simulation,2014,5044
76561198013973273,Free to Play,2015,5044
eunmac,Indie,2011,5044
76561198013973273,Action,2015,5044
Terminally-Chill,Strategy,2010,5044
eunmac,Casual,2011,5044
76561198013973273,Massively Multiplayer,2015,5044
KrazyAl,Strategy,2016,5042
LeZoidberg,Strategy,2009,5042
76561198011714432,Early Access,2016,5041
Jotcertes,Massively Multiplayer,2012,5041
76561198032651953,Simulation,2012,5041
76561198011714432,Strategy,2016,5041
Dr_Angryhead,Strategy,2011,5041
pooplel,Strategy,2016,5041
76561198011714432,Casual,2016,5041
Jotcertes,Free to Play,2012,5041
SeedyDog,Casual,2013,5041
wookieegoldberg,Simulation,2013,5040
76561197975863549,Casual,2013,5040
corrupted_soul,Indie,2012,5039
VoxMaro,Casual,2012,5038
azza213,Early Access,2013,5037
76561198044588815,Simulation,2014,5037
76561198044588815,Indie,2014,5037
76561198044588815,Casual,2014,5037
ABSOLUTLY_NOTHING,Indie,2014,5035
cyberjepp,Free to Play,2012,5034
cyberjepp,Massively Multiplayer,2012,5034
Aquilares,Strategy,2015,5033
albob999,Strategy,2009,5033
76561198008211473,Adventure,2011,5033
joeshoer,Simulation,2006,5032
joeshoer,Indie,2006,5032
76561197981203305,Massively Multiplayer,2014,5032
76561198038259170,RPG,2011,5031
76561198008302183,RPG,2009,5031
76561198061097219,Simulation,2014,5031
76561197966979423,Indie,2013,5030
76561197966979423,Massively Multiplayer,2013,5030
76561197966979423,Early Access,2013,5030
76561197966979423,Action,2013,5030
76561198007584361,Action,2014,5029
76561197992755277,RPG,2010,5028
2571,Simulation,2011,5028
REBAS_AS_F-T,Sports,2013,5028
2571,Strategy,2011,5028
Eralus,Massively Multiplayer,2012,5028
Eralus,Free to Play,2012,5028
76561197992755277,Action,2010,5028
76561198005400196,Simulation,2006,5027
76561198007799026,Strategy,2012,5027
76561198005400196,Indie,2006,5027
76561198064983179,Indie,2012,5026
getyourmarsbar,Adventure,2010,5026
LeZoidberg,Indie,2013,5026
jcottle,Adventure,2013,5026
76561198026203679,Action,2009,5026
LeZoidberg,RPG,2013,5026
theroleplaygamer,RPG,2011,5026
76561198017659661,RPG,2010,5025
76561197983944271,Strategy,2015,5025
thisgodlessendeavor,Action,2014,5022
76561197977544920,Simulation,2009,5020
76561197977544920,Indie,2009,5020
76561197977544920,Strategy,2009,5020
76561198008895770,Indie,2012,5019
LeZoidberg,RPG,2010,5019
jqinnewsteam,Simulation,2016,5019
jqinnewsteam,Strategy,2016,5019
Stevio_Pistachio,Adventure,2010,5018
BlazingDawn,Casual,2016,5018
zeroepix,Indie,2012,5018
tobscene,Simulation,2012,5017
Warrfoxx,Action,2017,5017
lan-k1,Action,2013,5017
Warrfoxx,Free to Play,2017,5017
Warrfoxx,Indie,2017,5017
SeirVedMini,Strategy,2010,5017
Warrfoxx,RPG,2017,5017
Warrfoxx,Strategy,2017,5017
76561198052928427,Strategy,2008,5016
76561198044593988,RPG,2013,5016
76561197985247422,Strategy,2015,5016
76561198055695334,Free to Play,2015,5016
76561198073688203,Early Access,2013,5015
76561198073688203,Indie,2013,5015
Tomsen1,Strategy,2011,5015
76561198073688203,Massively Multiplayer,2013,5015
76561198075749223,Indie,2017,5014
PPanther,Strategy,2015,5013
PPanther,Simulation,2015,5013
76561198003447788,Simulation,2014,5013
76561198053000587,RPG,2013,5012
76561197971851704,Massively Multiplayer,2014,5012
76561198048090660,Massively Multiplayer,2013,5012
76561198061021230,Adventure,2011,5012
76561198048090660,Early Access,2013,5012
76561198048090660,Indie,2013,5012
76561198073642113,Massively Multiplayer,2011,5011
76561198073642113,Simulation,2011,5011
76561197994969564,Strategy,2014,5010
Leopardts,RPG,2008,5010
76561197994969564,Simulation,2014,5010
KingMadness,Strategy,2010,5009
1silentsniper1,Strategy,2009,5009
76561198019669521,Adventure,2012,5008
joeshoer,Adventure,2011,5008
joeshoer,Indie,2011,5008
76561198007584361,Strategy,2010,5008
76561198007584361,Simulation,2010,5008
-Azsael-,Action,2011,5007
TheKiwiMantis,Simulation,2014,5007
1silentsniper1,Strategy,1997,5007
mikeytyson,RPG,2010,5006
thintimtam,RPG,2010,5005
76561197986617937,Adventure,2014,5005
whoopah,Action,2010,5005
covash23,Simulation,2008,5005
76561198060808273,Simulation,2015,5004
morebaconstrips,Strategy,2009,5004
fyrerez,Simulation,2006,5004
76561198060808273,Indie,2015,5004
fyrerez,Indie,2006,5004
Bigstrongdaddymanxoxo,Adventure,2014,5003
Aluriana,Simulation,2009,5003
76561198063439860,Strategy,2015,5002
corrupted_soul,RPG,2009,5002
Baronlord,Adventure,2013,5002
76561198072534476,Adventure,2014,5002
76561197990952353,Action,2007,5002
76561198037523516,RPG,2013,5002
76561197990952353,RPG,2007,5002
Vexest,Simulation,2016,5001
76561198025613632,RPG,2015,4999
eunmac,Early Access,2015,4999
76561198068900778,RPG,2013,4997
76561198068900778,Early Access,2013,4997
76561198068900778,Indie,2013,4997
chidvd,RPG,2015,4997
76561197970565267,Adventure,2014,4996
DeadCyngus,Massively Multiplayer,2016,4996
Flamin-Joker,RPG,2011,4995
runnerofchaos,Indie,2015,4994
76561198008027099,Adventure,2013,4993
76561198006748755,Simulation,2016,4992
76561198006748755,Strategy,2016,4992
blinkarrow,Action,2010,4992
76561198019293015,RPG,2007,4992
kaizan12,Indie,2012,4991
76561197974941166,Free to Play,2013,4990
76561197966956978,RPG,2014,4990
76561197995582054,Free to Play,2014,4990
76561197995582054,Casual,2014,4990
76561197977767929,Action,2007,4990
76561197995582054,Massively Multiplayer,2014,4990
ydok4,Action,2010,4989
76561198047630659,Indie,2012,4988
76561198047630659,Adventure,2012,4988
420blazeitbitches,Strategy,2012,4988
quickkandy98,Strategy,2014,4988
76561198052118118,RPG,2015,4987
AvtomatKL,RPG,2012,4987
76561198059162959,Strategy,2008,4986
Darlingoz,Adventure,2014,4986
YODAJACOB,Strategy,2008,4986
76561197964316999,Adventure,2013,4985
kodell,Action,2012,4984
ReloyJenkins,Action,2015,4984
ReloyJenkins,Sports,2015,4984
Gadwall7,Action,2013,4984
ReloyJenkins,Racing,2015,4984
tomfiend,Free to Play,2014,4983
76561198045420316,Free to Play,2012,4983
JambiGaming,Adventure,2009,4983
donutmaster123,Action,2013,4983
76561198045420316,Massively Multiplayer,2012,4983
76561198054155652,Action,2009,4982
Remo191,Indie,2013,4982
SwinburnCyphenMisslemike,Strategy,2015,4981
juzzfuzz,Action,2014,4981
76561197998683345,Adventure,2012,4981
76561198008195768,Indie,2015,4981
76561198022915154,Action,2014,4980
Achillesm,RPG,2013,4980
blur_reqz,RPG,2013,4979
76561197994830976,Indie,2015,4978
ProfPoultry,Free to Play,2013,4978
TheSneakySneakers,RPG,2008,4978
UnseenGuitar,Indie,2011,4977
UnseenGuitar,Adventure,2011,4977
76561198040641436,RPG,2010,4977
76561198001743414,Strategy,2011,4976
SitteNKitteNMitteN,Free to Play,2012,4974
Urit,RPG,2010,4974
Eviloverlord1987BC,Action,2012,4974
purpledragonfun,Strategy,2014,4974
KentuckyFriedSpy,Simulation,2014,4974
samemint,Indie,2016,4974
76561198029771387,RPG,2011,4973
76561198029771387,Strategy,2011,4973
bigchillkid,Casual,2014,4973
Wdsy,Casual,2016,4972
Wdsy,RPG,2016,4972
76561197992892048,RPG,2016,4972
donutmaster123,RPG,2002,4972
76561197992892048,Adventure,2016,4972
Wdsy,Action,2016,4972
Wdsy,Adventure,2016,4972
Wdsy,Indie,2016,4972
redworld,RPG,2011,4971
76561197982302189,Strategy,2011,4971
Aluriana,Free to Play,2016,4970
ArmenianJunkie,Simulation,2009,4969
quillomanar,Strategy,2012,4968
KingMadness,Action,2004,4968
76561198067662523,Strategy,2009,4967
76561198031319986,Massively Multiplayer,2011,4967
76561198062491543,Adventure,2013,4967
76561197979731785,Indie,2014,4967
76561197979731785,Adventure,2014,4967
gottabesaints,Action,2009,4966
76561198047237949,Simulation,2013,4966
Sitchy,Free to Play,2012,4966
DANGERMOOOUSE,Strategy,2012,4965
namster21,Simulation,2016,4965
76561197971128349,Action,2016,4965
Lickidactyl,Action,1998,4965
Gadwall7,Strategy,2014,4965
Gadwall7,Indie,2014,4965
Gadwall7,Action,2014,4965
76561197971128349,Casual,2016,4965
Lickidactyl,Simulation,1998,4965
blinkarrow,Strategy,2013,4965
SithBen,Action,2003,4965
blinkarrow,Simulation,2013,4965
DANGERMOOOUSE,Indie,2012,4965
76561198036687918,Simulation,2010,4964
VoxMaro,Adventure,2003,4964
76561198047237949,Strategy,2012,4964
VoxMaro,RPG,2003,4964
76561197992681922,Strategy,2009,4963
triggernyar,RPG,2009,4963
spaceblob,RPG,2009,4963
76561197998960814,Action,2010,4963
mark123,RPG,2015,4962
76561197982665201,Adventure,2014,4961
76561197982665201,Action,2014,4961
Q-Dance,Adventure,2011,4960
scoot88,Free to Play,2015,4959
scoot88,Massively Multiplayer,2015,4959
Vunukiis,Free to Play,2010,4959
Vunukiis,Massively Multiplayer,2010,4959
Viol3ntSpanky,Action,2012,4958
Gigglestik,Strategy,2015,4957
Memfizz,Adventure,2016,4957
76561197970725078,Strategy,2016,4956
X03-Suits,Action,2012,4956
X03-Suits,RPG,2012,4956
76561197970725078,RPG,2016,4956
lordoftheguppies,Adventure,2016,4956
76561198027233818,Strategy,2006,4955
dontplayinpipesanddrains,Simulation,2012,4955
frisasky,Action,2003,4954
DeEggMeister,Action,2004,4953
demonbloodmane,Adventure,2012,4953
the_meat_shield,Action,2008,4952
76561198001567296,Adventure,2016,4952
76561198001567296,RPG,2016,4952
Overwhelmer,Massively Multiplayer,2011,4951
Overwhelmer,Simulation,2011,4951
76561198031795967,Action,2017,4950
76561198031795967,Adventure,2017,4950
76561198031795967,Indie,2017,4950
76561198031795967,Free to Play,2017,4950
76561198031795967,Casual,2017,4950
76561198049648415,Strategy,2014,4949
76561198049648415,Indie,2014,4949
76561198014278943,Indie,2006,4948
76561198014278943,Simulation,2006,4948
76561197976984468,Adventure,1900,4947
flamingpenguin,RPG,2015,4947
SassyLemon,Simulation,2013,4947
76561198018818030,Adventure,2010,4947
76561197968331328,Indie,2012,4947
SassyLemon,Strategy,2013,4947
76561197976984468,Action,1900,4947
Gilsham,Action,2009,4946
76561198017659661,Free to Play,2016,4944
76561198014841100,Strategy,2011,4943
76561198075749223,Simulation,2012,4943
Zombiejebus,Free to Play,2003,4942
Zombiejebus,Massively Multiplayer,2003,4942
Zombiejebus,Action,2003,4942
Zombiejebus,RPG,2003,4942
Zombiejebus,Strategy,2003,4942
76561198013170444,Indie,2014,4941
76561198013170444,Action,2014,4941
ProfPoultry,Strategy,2009,4940
76561198022221822,Indie,2006,4939
AwesomeDoormat,Action,2000,4939
76561198022221822,Simulation,2006,4939
76561198036810976,RPG,2012,4939
76561198038011207,Strategy,2016,4939
76561198027143116,Adventure,2011,4938
76561198027143116,Action,2011,4938
76561198001917486,Action,2014,4937
FiggidyJiggidy,Action,2009,4937
MXKiN,Adventure,1900,4936
L4M1NAS,Strategy,2013,4936
MXKiN,Action,1900,4936
76561198011372068,RPG,2009,4935
fitemeirlfget,Indie,2012,4935
76561198008336955,Strategy,2012,4935
WrightTheWrong,Action,2014,4935
76561197966956978,Massively Multiplayer,2011,4935
gearlan,Strategy,2014,4934
gearlan,Indie,2014,4934
Flabbernackle,Strategy,2014,4934
gearlan,Action,2014,4934
reivehnfliyt,Action,2014,4934
76561198064984988,Adventure,2016,4933
76561198064984988,RPG,2016,4933
76561198075749223,RPG,2010,4932
Kevoz,Simulation,2017,4932
76561198004203858,Simulation,2015,4932
76561198004203858,Indie,2015,4932
Kevoz,RPG,2017,4932
Kevoz,Massively Multiplayer,2017,4932
Enska,RPG,2015,4931
76561198065247809,Early Access,2015,4930
AquilliusRanger,RPG,2007,4930
76561198014421677,Adventure,2011,4928
VoxMaro,Strategy,2010,4928
surya111,Simulation,2013,4928
76561198027081791,Simulation,2014,4928
surya111,Action,2013,4928
Amaradas,Indie,2008,4927
thequeenpanda,Adventure,2015,4927
76561198052268769,Strategy,2015,4926
Deerunken,Adventure,2012,4926
76561198065322400,Early Access,2014,4925
76561198042879129,Strategy,2006,4925
76561198042879129,Action,2006,4925
76561198055179537,Strategy,2011,4924
76561198017614917,Adventure,2010,4923
76561197973942939,Strategy,2013,4923
76561198046848291,RPG,2015,4923
76561198046848291,Indie,2015,4923
76561198042491372,Action,2004,4922
76561198039503420,RPG,2013,4922
kamigoroshi,Adventure,2016,4922
biendeo,Racing,2009,4921
76561197971851704,Massively Multiplayer,2016,4921
DuskH,Adventure,2013,4921
76561197971851704,Free to Play,2016,4921
76561198031310041,Adventure,2010,4921
76561198052118118,Adventure,2012,4920
76561197992892048,Action,2011,4920
76561198008027099,Strategy,2010,4920
SeedyDog,RPG,2011,4919
jqinnewsteam,RPG,2015,4919
KingMadness,RPG,2015,4918
76561198042170355,Adventure,2009,4918
maxpaynepillkiller,Adventure,2015,4917
FilthyDeath,Strategy,2016,4916
76561198034404849,Simulation,2006,4915
76561198035136096,Casual,2017,4915
76561198034404849,Indie,2006,4915
76561198035136096,Free to Play,2017,4915
76561198041562431,Action,2016,4915
DaBiff,Strategy,2008,4913
76561198011333937,Strategy,2012,4912
76561198011333937,Indie,2012,4912
some_sorta_pie,Adventure,2016,4911
76561198038011207,Adventure,2013,4911
76561198052513392,Free to Play,2014,4910
Wdsy,Strategy,2009,4909
Wdsy,Indie,2009,4909
OLEFuriozity,Simulation,2017,4908
76561198047208452,Casual,2014,4908
OLEFuriozity,Action,2017,4908
OLEFuriozity,Free to Play,2017,4908
OLEFuriozity,Massively Multiplayer,2017,4908
OLEFuriozity,RPG,2017,4908
OLEFuriozity,Indie,2017,4908
76561198005999162,RPG,2015,4907
eterna_amn,Indie,2010,4907
thintimtam,RPG,2012,4907
76561198063090201,Indie,2016,4907
76561198063090201,Adventure,2016,4907
76561198026268722,Adventure,2012,4907
76561198018818030,RPG,2009,4906
Urit,Free to Play,2015,4906
76561198039509150,Simulation,2012,4906
76561198039509150,Indie,2012,4906
76561198064983179,Strategy,2011,4905
76561197971327741,Action,2013,4905
76561197967443926,Indie,2016,4904
76561197967443926,RPG,2016,4904
fyrerez,Action,2004,4904
Herpy_Derp,Simulation,2014,4904
Herpy_Derp,Indie,2014,4904
76561198035999413,Massively Multiplayer,2010,4902
76561198035999413,Free to Play,2010,4902
bigchillkid,Adventure,2011,4900
76561198053868175,Strategy,2017,4899
lordofgeckos,Strategy,2012,4898
lordofgeckos,Indie,2012,4898
76561198028561555,Action,2008,4898
DoctorSpaceman,Racing,2009,4898
lordofgeckos,Simulation,2012,4898
76561198028561555,RPG,2008,4898
VoxMaro,Simulation,2012,4898
76561198038486363,Simulation,2014,4898
76561198029997863,Strategy,2008,4896
Baldman,Strategy,2016,4896
76561197963469414,RPG,2012,4895
nathaniel1902,RPG,2012,4895
76561198037523516,Indie,2012,4894
76561198015083753,Massively Multiplayer,2015,4893
76561198032651953,Sports,2015,4893
76561198037702238,Action,2016,4893
76561198015083753,Early Access,2015,4893
sgtd,Adventure,2015,4893
76561198053000587,Simulation,2015,4891
76561197970551076,Strategy,2008,4891
76561198040899282,Action,2009,4890
76561198007488623,Strategy,2011,4890
76561198035136096,RPG,2012,4889
76561198036810976,Indie,2016,4888
Jotcertes,RPG,2011,4886
tantrts168,Adventure,2010,4886
Jotcertes,Indie,2011,4886
Jotcertes,Adventure,2011,4886
personsunknown,Action,2011,4885
