user_id,genres,playtime_forever
76561198041965668,Simulation,22001
ABSOLUTLY_NOTHING,Massively Multiplayer,21994
76561198036459091,Early Access,21993
Portals,Massively Multiplayer,21983
76561197974941166,RPG,21965
Depurkashaw,RPG,21954
HamWich222,Strategy,21920
LordTonychicken,Adventure,21915
76561198041282985,Indie,21904
76561197974500703,Casual,21897
Jollyjawa,Free to Play,21882
76561198013973273,Casual,21855
theservant,Indie,21853
1001101001110101,Massively Multiplayer,21848
76561197998533829,Simulation,21839
anca1ag0n,Adventure,21809
marshythemarshmallowman,Free to Play,21805
PugsAus,Free to Play,21792
SithBen,Indie,21789
76561197998683345,Free to Play,21785
76561198074763789,Strategy,21782
russell44422,Strategy,21775
sythilian,Sports,21768
76561198065312262,Massively Multiplayer,21763
76561198005999162,Strategy,21762
djjaraxxus,Casual,21759
Gaaaaary,Free to Play,21731
76561197997129113,Indie,21728
SassyLemon,Racing,21712
Striker146,Massively Multiplayer,21700
76561198040899282,Massively Multiplayer,21687
76561198031480846,Adventure,21681
Sicero,Strategy,21675
76561198008119091,Strategy,21673
76561198049516830,Adventure,21657
76561198001743414,Free to Play,21642
KatsukiYuu,Indie,21638
76561198056690906,Massively Multiplayer,21633
76561198027233818,Adventure,21621
76561198055179537,Strategy,21610
Rougeman,Adventure,21602
76561198043516885,Simulation,21595
76561198064983179,Early Access,21564
76561198049516830,Strategy,21550
qwazyoxyphi,Simulation,21545
76561198024298436,Massively Multiplayer,21542
WrightTheWrong,Massively Multiplayer,21523
Heckler_Tepes,Simulation,21513
pooplel,Casual,21513
SzechuanB,RPG,21506
76561198025028245,Simulation,21502
76561198046848291,Simulation,21500
Grandomega,Early Access,21499
edyac,Simulation,21496
jqinnewsteam,Indie,21490
76561198018465863,Strategy,21478
Bronx9146,Adventure,21471
76561198046094676,Free to Play,21451
76561198046094676,Massively Multiplayer,21451
nipplelicker4000,Indie,21443
PippleKipple,Early Access,21423
some_sorta_pie,Simulation,21417
76561198031480846,Casual,21417
iRunner,Free to Play,21400
TrippedSociety,Simulation,21395
76561198047237949,Free to Play,21392
76561198041965668,Indie,21390
76561198065340949,Early Access,21378
76561198068727361,Massively Multiplayer,21378
maxpaynepillkiller,Adventure,21371
LeZoidberg,Indie,21369
Lord_Marius,Early Access,21365
76561197995582054,Free to Play,21365
mendicant_bias,Simulation,21356
76561198073642113,Adventure,21355
76561198052190360,Free to Play,21334
bhajina,Casual,21326
claicorx,Adventure,21317
roberto282,Indie,21316
76561198060787863,Casual,21312
76561197982807200,Free to Play,21307
76561197974500703,Massively Multiplayer,21306
76561197995284337,Strategy,21286
MXKiN,Strategy,21281
SenatorArmstrong123,Strategy,21277
76561198037702238,Indie,21275
64512328,Strategy,21262
76561198037038784,Massively Multiplayer,21256
76561198037038784,Free to Play,21256
76561198067711740,Adventure,21254
syntheticflyingfox,Casual,21250
KrazyAl,Massively Multiplayer,21246
76561198064983179,Simulation,21231
Sansomar,Adventure,21230
76561198026531048,Indie,21226
76561198014841100,RPG,21219
76561198067884266,Free to Play,21217
Overwhelmer,Adventure,21201
76561198038840599,Simulation,21190
76561198071041736,RPG,21186
fitemeirlfget,Adventure,21180
76561198045420316,Strategy,21173
76561197965263006,Indie,21170
roberto282,Simulation,21170
Zombiejebus,Indie,21165
MinerKnight,Strategy,21144
76561198026268722,Massively Multiplayer,21119
76561198007047914,Indie,21099
randomnes,Early Access,21086
gangstapimpplaya,Free to Play,21077
Shadowbolt4231,RPG,21070
ArktiicFozzy,RPG,21055
76561198047679159,Massively Multiplayer,21045
Arthadonis,Racing,21043
Arthadonis,Sports,21043
REBAS_AS_F-T,Massively Multiplayer,20993
76561198022404680,Video Production,20992
76561198022404680,Utilities,20992
76561198022404680,Software Training,20992
76561198022404680,Audio Production,20992
TrippedSociety,Massively Multiplayer,20988
76561198052928427,Indie,20986
76561198055179537,Early Access,20973
76561198007745188,Casual,20950
76561198046848291,Free to Play,20947
76561198022915154,RPG,20944
UnethicalPanda,Indie,20932
Delphaeus,Adventure,20925
ZyhgarThestarweaver,Free to Play,20924
Flamin-Joker,Adventure,20923
corrupted_soul,Adventure,20907
76561198029976254,Simulation,20903
64512328,Sports,20898
64512328,Racing,20898
76561198036695284,Simulation,20895
conordarley1998,Casual,20894
76561198017275546,Indie,20886
76561198021502333,Simulation,20880
76561198021502333,Indie,20880
76561198040258080,Simulation,20858
smcs,Simulation,20858
CarrotDick,Sports,20837
CarrotDick,Racing,20837
nsgrickgrimes,Early Access,20815
76561197975369524,Free to Play,20809
76561197992005814,RPG,20807
Espanolito,Strategy,20802
64512328,Simulation,20800
skaeren2190,Massively Multiplayer,20797
76561198004448633,Massively Multiplayer,20791
Sicero,Adventure,20782
Animax117,Simulation,20760
76561198000220446,Massively Multiplayer,20735
76561198011714432,Adventure,20734
76561198001071058,Strategy,20733
76561198038486363,Early Access,20720
Shabow444,Simulation,20718
76561198018677971,Simulation,20716
subway103,Indie,20687
76561197990819502,Simulation,20674
DeadCyngus,Racing,20673
76561198053000587,Massively Multiplayer,20669
76561198041284313,Simulation,20653
blinkarrow,Massively Multiplayer,20644
TruBru,Strategy,20639
SouseisekiChan,Racing,20632
malthiusau,Simulation,20631
76561198018950738,Early Access,20616
phrostb,Casual,20609
skwavicus,Simulation,20604
76561198045540232,Free to Play,20586
76561198041284313,Massively Multiplayer,20580
OLEFuriozity,Simulation,20577
76561198064484479,Simulation,20576
Amaradas,Indie,20572
76561198086878953,Massively Multiplayer,20564
theservant,RPG,20551
76561198007745188,Massively Multiplayer,20543
76561198054678115,RPG,20539
76561197972261430,Adventure,20538
76561198022915154,Free to Play,20526
1silentsniper1,Early Access,20525
AlmightyShippo,Casual,20522
Jokester644,Free to Play,20507
SassyLemon,Simulation,20499
76561197979731785,Indie,20493
THEHITMONKEY,Casual,20479
76561197993788710,Simulation,20474
TheKiwiMantis,Early Access,20466
travisty98,Strategy,20466
Shabow444,Adventure,20464
76561197994830976,Simulation,20457
MrChaosAus,Adventure,20423
76561198050361199,Massively Multiplayer,20420
76561198050361199,RPG,20420
1001101001110101,Free to Play,20411
Nickchat,Simulation,20388
76561198082588112,Free to Play,20378
thequeenpanda,Simulation,20369
dmarket3,Massively Multiplayer,20357
smasher6784,Adventure,20354
Kaj3n,RPG,20351
76561197993788710,Adventure,20335
76561198041562431,Free to Play,20333
76561198038011207,Casual,20307
TheSneakySneakers,Strategy,20303
76561198046134938,Adventure,20299
76561198052268769,Casual,20298
mauledbyabear,Casual,20291
mauledbyabear,Early Access,20291
DontCareForURL,Free to Play,20283
quillomanar,Strategy,20256
76561198011217155,Strategy,20249
_fubar_,Strategy,20209
76561198077663677,Massively Multiplayer,20189
76561198036511313,RPG,20189
Noggi31,Adventure,20182
76561198007323076,Early Access,20172
cormalgus,Early Access,20155
farquadspenis,Massively Multiplayer,20152
farquadspenis,Early Access,20152
76561197974941166,Adventure,20143
ProfPoultry,Free to Play,20139
OLEFuriozity,Free to Play,20138
76561198037509696,Massively Multiplayer,20137
76561198048712102,Early Access,20133
Shabow444,Massively Multiplayer,20131
76561198040633290,Free to Play,20120
76561197970565267,Indie,20109
76561198071234865,Simulation,20106
76561198028561555,Simulation,20104
76561197971128349,Casual,20102
76561198044593988,Indie,20095
76561198035136096,Free to Play,20094
76561197994136663,Early Access,20087
76561197994136663,Massively Multiplayer,20087
PritchardGSD,Racing,20073
76561197976652491,Adventure,20072
NinjaAssasin420,Simulation,20066
76561198035606542,Early Access,20057
76561198072362918,RPG,20050
VividPikselz,Free to Play,20041
SKARRRMaera,Simulation,20025
VRBones,Adventure,20014
76561197982665201,Indie,19996
FiggidyJiggidy,Massively Multiplayer,19989
76561198056352983,RPG,19957
76561198017659661,Casual,19950
76561198007575596,Free to Play,19946
Notasbadashitler,Free to Play,19919
marshythemarshmallowman,Massively Multiplayer,19912
76561198027233818,Free to Play,19895
thedreamtime,Adventure,19891
corrupted_soul,RPG,19875
exotiksnipa,Simulation,19866
juzzfuzz,Adventure,19866
joeshoer,Simulation,19858
007james_bond,Indie,19854
Strider95,Massively Multiplayer,19846
lyskal,Massively Multiplayer,19835
UnethicalPanda,Massively Multiplayer,19817
76561198061505714,Massively Multiplayer,19809
76561198070346631,Free to Play,19794
TheSneakySneakers,Massively Multiplayer,19794
ganndor,Early Access,19787
ArmenianJunkie,RPG,19747
76561198063648921,Strategy,19742
Pixelqt,Casual,19738
Talizaeus,Early Access,19734
mendicant_bias,Massively Multiplayer,19732
76561198001567296,RPG,19730
76561197982807200,Massively Multiplayer,19717
samyththedragon,Simulation,19711
AquilliusRanger,Free to Play,19701
76561198036459091,Massively Multiplayer,19701
BlaZE_,Free to Play,19697
BlaZE_,Massively Multiplayer,19697
Quarity,Free to Play,19696
76561197970688011,Adventure,19688
76561198078138335,Casual,19687
ARZARNAR,Free to Play,19687
Kevoz,Free to Play,19687
MateoPhoenix,Free to Play,19683
niggerfag,Free to Play,19658
76561198081739230,Strategy,19656
76561198009633329,Adventure,19655
76561198009674974,Massively Multiplayer,19654
76561198052513392,Massively Multiplayer,19641
1001101001110101,Early Access,19636
berkyjef,Casual,19628
76561198046193884,Strategy,19617
finnept,Massively Multiplayer,19614
76561198025613632,Massively Multiplayer,19611
76561198055330941,RPG,19604
Grandomega,Massively Multiplayer,19580
corrupted_soul,Massively Multiplayer,19576
Emillllllllllllllllllllllll,Adventure,19569
squeegymackoy,Indie,19560
76561198018552963,Adventure,19554
SzechuanB,Adventure,19550
SwinburnCyphenMisslemike,Free to Play,19540
BlackHawk2267,Adventure,19535
sythilian,Racing,19524
pussayfucker,Early Access,19521
76561198037523516,Massively Multiplayer,19519
76561198042335464,Free to Play,19518
kenny536,Strategy,19514
ulramite,Massively Multiplayer,19512
BananaUrchin,Early Access,19500
76561198042411838,Adventure,19490
76561198004624665,Adventure,19482
76561198092185400,Casual,19457
76561198011217155,Adventure,19456
76561198090878710,Massively Multiplayer,19433
76561198017524014,Early Access,19431
Amaradas,Free to Play,19424
76561197968411887,Adventure,19420
surya111,Adventure,19412
Dr_Angryhead,Simulation,19411
finnept,Casual,19400
Kootrasman,Strategy,19391
krogdog,Early Access,19386
Jaikenkai,Free to Play,19373
badminton,Casual,19371
randomnes,Massively Multiplayer,19371
TaylorSinclair,Adventure,19370
76561198006153077,Simulation,19347
76561198026268722,Simulation,19341
Overwhelmer,Indie,19326
MacGregorr,Adventure,19324
DieMadchenschanderin,Casual,19318
theoretical_xp,Simulation,19316
phantom02k,Massively Multiplayer,19315
76561197966298550,Massively Multiplayer,19293
76561197966298550,Early Access,19293
64723864,Early Access,19290
76561198014704426,RPG,19284
76561198090878710,Adventure,19278
skaeren2190,Free to Play,19275
grimroaeos,Massively Multiplayer,19268
76561198059977575,Massively Multiplayer,19263
blackwold,Simulation,19253
badminton,Massively Multiplayer,19252
Simipoo,Sports,19248
holty07,Simulation,19242
SitteNKitteNMitteN,Strategy,19238
Lochstar12,Free to Play,19235
76561198026268722,Free to Play,19234
76561198074254609,Adventure,19212
76561198031394484,Simulation,19203
ulramite,Early Access,19187
76561198026960298,Sports,19168
76561198026960298,Racing,19168
76561198027081791,Simulation,19162
76561198013170444,Early Access,19162
76561198018577288,Simulation,19158
sythilian,Casual,19147
jswins,Massively Multiplayer,19145
PugsAus,Simulation,19139
76561198006550034,Adventure,19133
76561198026497019,Simulation,19117
76561197999075044,Massively Multiplayer,19116
76561198019669521,Simulation,19107
76561198055096033,Early Access,19084
76561198026268722,Adventure,19080
Wdsy,Massively Multiplayer,19067
SithBen,Free to Play,19062
76561198013000952,Massively Multiplayer,19052
76561198013000952,Free to Play,19052
76561198042879129,Indie,19048
Jotcertes,Adventure,19022
76561198048808239,Free to Play,19007
76561198044128297,Casual,19004
TOP0409,Massively Multiplayer,19004
SmokaBluntos,Strategy,19001
76561198019341454,Adventure,18991
BlackHawk2267,Casual,18989
SmokaBluntos,Free to Play,18987
76561198055695334,Indie,18979
76561198037893945,Indie,18974
Aluriana,Casual,18967
76561198070087725,RPG,18960
76561198007584361,Free to Play,18951
DANGERMOOOUSE,Free to Play,18945
pooplel,Massively Multiplayer,18943
reidsmoe,Casual,18931
76561198086878953,Simulation,18928
fyrerez,Adventure,18925
76561197992892048,Free to Play,18920
76561197992892048,Massively Multiplayer,18920
reivehnfliyt,Early Access,18915
76561198027233818,Simulation,18910
1silentsniper1,Massively Multiplayer,18909
Vismac,Adventure,18898
76561198054678115,Indie,18894
grimroaeos,Adventure,18893
reivehnfliyt,Strategy,18892
MacGregorr,Simulation,18884
76561198011303077,Indie,18883
76561198052118118,Simulation,18883
76561198020014009,Strategy,18878
GearShift,Free to Play,18873
tankedout,Massively Multiplayer,18870
Gadwall7,Adventure,18861
liamsplace,Adventure,18840
76561198000220446,Adventure,18831
Vunukiis,Strategy,18820
76561198054026701,Massively Multiplayer,18805
Hati_Hati_Hati_Hati_Hati_Hati,Strategy,18799
76561198001071058,Free to Play,18785
76561198012909706,Education,18779
76561198012909706,Utilities,18779
76561198012909706,Design &amp; Illustration,18779
76561198012909706,Animation &amp; Modeling,18779
76561198012909706,Web Publishing,18779
SitteNKitteNMitteN,Free to Play,18777
47enth,Massively Multiplayer,18776
mmaxim,Adventure,18775
76561198081666970,Casual,18768
Shadowbolt4231,Simulation,18763
piepai,Massively Multiplayer,18759
76561197992892048,Adventure,18758
daymm,Adventure,18754
kaizan12,Massively Multiplayer,18752
76561198059977575,RPG,18730
76561198062491543,Free to Play,18730
76561198016685643,Sports,18727
76561198018465863,Casual,18726
MyWeakness,Strategy,18719
frisasky,Adventure,18701
fyrerez,Free to Play,18698
mauledbyabear,Free to Play,18688
getyourmarsbar,Early Access,18674
76561198072925402,Simulation,18669
76561198044383808,Massively Multiplayer,18668
Vanillabun,Strategy,18664
76561198038259170,Adventure,18643
76561198003447788,Massively Multiplayer,18635
adi_a12,Free to Play,18631
joeshoer,Early Access,18625
76561198008195768,Simulation,18620
chocklanisi,Free to Play,18618
76561198053868175,Strategy,18607
Rhyzak,Indie,18607
76561198017659661,Indie,18604
Zombiejebus,Strategy,18601
NinjaAssasin420,Massively Multiplayer,18599
76561198014841100,Simulation,18578
TOP0409,Simulation,18577
76561198070102633,Casual,18576
76561198042389215,Strategy,18565
DuskH,Simulation,18548
kappaccino,Free to Play,18548
Superdraco3314,Simulation,18545
76561198062491543,Simulation,18542
Newboy65,Free to Play,18540
76561198059977575,Adventure,18535
subway103,Simulation,18535
Overwhelmer,Simulation,18516
76561198000858214,Massively Multiplayer,18504
youcannothidefromme,Free to Play,18503
76561198044588815,Simulation,18501
76561198008195768,Free to Play,18489
AriakWolf,Adventure,18478
76561198079890309,Early Access,18474
76561198009649906,Adventure,18473
namster21,Free to Play,18471
76561198014009325,Simulation,18459
Delphaeus,Free to Play,18457
SmokaBluntos,Simulation,18455
